,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
0,首先肯定退輔會,首先肯定退不會,麵表一定要不交,"[['首', '麵', 0, 1], ['先', '表', 1, 2], ['肯', '一', 2, 3], ['退', '要', 4, 5], ['會', '交', 6, 7]]",0.14285714285714285,0.8571428571428571
1,呂玉林委員所提的,立玲委員所提的,全全委員會提出,"[['立', '全', 0, 1], ['玲', '全', 1, 2], ['所', '會', 4, 5], ['的', '出', 6, 7]]",0.375,0.625
2,退役上校教補費的問題,最預上小就費毒題,最近的電影開始了,"[['預', '近', 1, 2], ['上', '的', 2, 3], ['小', '電', 3, 4], ['就', '影', 4, 5], ['費', '開', 5, 6], ['毒', '始', 6, 7], ['題', '了', 7, 8]]",0.7,1.0
3,退輔會馮主委李副主委,最股會紅委比副作位,最終將收持比例調整,"[['股', '終', 1, 2], ['會', '將', 2, 3], ['紅', '收', 3, 4], ['委', '持', 4, 5], ['副', '例', 6, 7], ['作', '調', 7, 8], ['位', '整', 8, 9]]",0.7,1.0
4,都能夠全力支持,有不全地支詞,還事準時上課,"[['有', '還', 0, 1], ['不', '事', 1, 2], ['全', '準', 2, 3], ['地', '時', 3, 4], ['支', '上', 4, 5], ['詞', '課', 5, 6]]",0.7142857142857143,1.0
5,我在這裡做一點補充,所在這裡做的村,完完農想做的事,"[['所', '完', 0, 1], ['在', '完', 1, 2], ['這', '農', 2, 3], ['裡', '想', 3, 4], ['村', '事', 6, 7]]",0.5555555555555556,0.8888888888888888
6,軍職跟公教不一樣的地方是上校平均退伍年齡大概五十歲,之直登公找不一樣的地方訴上一小平晨退股內領的的十水,以前和公司不相樣的地方規作的小區店的門票最多退租萬,"[['之', '以', 0, 1], ['直', '前', 1, 2], ['登', '和', 2, 3], ['找', '司', 4, 5], ['一', '相', 6, 7], ['訴', '規', 11, 12], ['上', '作', 12, 13], ['一', '的', 13, 14], ['平', '區', 15, 16], ['晨', '店', 16, 17], ['退', '的', 17, 18], ['股', '門', 18, 19], ['內', '票', 19, 20], ['領', '最', 20, 21], ['的', '多', 21, 22], ['的', '退', 22, 23], ['十', '租', 23, 24], ['水', '萬', 24, 25]]",0.6,0.76
7,那麼公務人員教師退休可以到六十五歲,所們對顧委也走思最收可到任損事,所以對安品也存有巨大的控任的間,"[['們', '以', 1, 2], ['顧', '安', 3, 4], ['委', '品', 4, 5], ['走', '存', 6, 7], ['思', '有', 7, 8], ['最', '巨', 8, 9], ['收', '大', 9, 10], ['可', '的', 10, 11], ['到', '控', 11, 12], ['損', '的', 13, 14], ['事', '間', 14, 15]]",0.8823529411764706,1.0
8,所以幾乎沒有孩子,是知乎沒有孩子,是一麼怎來的單,"[['知', '一', 1, 2], ['乎', '麼', 2, 3], ['沒', '怎', 3, 4], ['有', '來', 4, 5], ['孩', '的', 5, 6], ['子', '單', 6, 7]]",0.375,1.0
9,還在讀高中或者大學,還在讀高動獲的大學,還在讀高中級的時候,"[['動', '中', 4, 5], ['獲', '級', 5, 6], ['大', '時', 7, 8], ['學', '候', 8, 9]]",0.3333333333333333,0.4444444444444444
10,那麼退役上校平均年齡五十歲,對於作著平均零五十歲,其中一個女齡九十十歲,"[['對', '其', 0, 1], ['於', '中', 1, 2], ['作', '一', 2, 3], ['著', '個', 3, 4], ['平', '女', 4, 5], ['均', '齡', 5, 6], ['零', '九', 6, 7], ['五', '十', 7, 8]]",0.6153846153846154,0.8461538461538461
11,軍人大概都晚婚,春輪打的東莞會,剛去買了小東粥,"[['春', '剛', 0, 1], ['輪', '去', 1, 2], ['打', '買', 2, 3], ['的', '了', 3, 4], ['東', '小', 4, 5], ['莞', '東', 5, 6], ['會', '粥', 6, 7]]",1.0,1.0
12,所以多數退役上校的子女,是多數最一上小的子女,而全輪房價上漲的家市,"[['是', '而', 0, 1], ['多', '全', 1, 2], ['數', '輪', 2, 3], ['最', '房', 3, 4], ['一', '價', 4, 5], ['小', '漲', 6, 7], ['子', '家', 8, 9], ['女', '市', 9, 10]]",0.4545454545454545,0.8181818181818182
13,大概都在高中大學,下載都在工準發學,正都處在計料之中,"[['下', '正', 0, 1], ['載', '都', 1, 2], ['都', '處', 2, 3], ['工', '計', 4, 5], ['準', '料', 5, 6], ['發', '之', 6, 7], ['學', '中', 7, 8]]",0.625,0.875
14,所以我相信,出我修息,絕不理難,"[['出', '絕', 0, 1], ['我', '不', 1, 2], ['修', '理', 2, 3], ['息', '難', 3, 4]]",0.8,1.0
15,退輔會的努力希望能夠堅持將這一些差異性,會的努力失望能過之子成自己師差與事,我也希是讓望能在之後建立新的正能量,"[['會', '我', 0, 1], ['的', '也', 1, 2], ['努', '希', 2, 3], ['力', '是', 3, 4], ['失', '讓', 4, 5], ['過', '在', 7, 8], ['子', '後', 9, 10], ['成', '建', 10, 11], ['自', '立', 11, 12], ['己', '新', 12, 13], ['師', '的', 13, 14], ['差', '正', 14, 15], ['與', '能', 15, 16], ['事', '量', 16, 17]]",0.631578947368421,0.8947368421052632
16,向上級去反應,小小局取法應,影們的學作權,"[['小', '影', 0, 1], ['小', '們', 1, 2], ['局', '的', 2, 3], ['取', '學', 3, 4], ['法', '作', 4, 5], ['應', '權', 5, 6]]",0.8333333333333334,1.0
17,為退役的上校,所最意的想效,比最常見議是,"[['所', '比', 0, 1], ['意', '常', 2, 3], ['的', '見', 3, 4], ['想', '議', 4, 5], ['效', '是', 5, 6]]",0.8333333333333334,1.0
18,爭取應有的權益,爭取應有的權益,取護應有的權益,"[['爭', '取', 0, 1], ['取', '護', 1, 2]]",0.0,0.2857142857142857
19,是我跟委員補充,是我根人,是我誤人,"[['根', '誤', 2, 3]]",0.7142857142857143,0.7142857142857143
20,是讓公教人員,是公正佐夜,要標標管理,"[['是', '要', 0, 1], ['公', '標', 1, 2], ['正', '標', 2, 3], ['佐', '管', 3, 4], ['夜', '理', 4, 5]]",0.6666666666666666,1.0
21,就像委員講的,這項穩講的,這個檢討會,"[['項', '個', 1, 2], ['穩', '檢', 2, 3], ['講', '討', 3, 4], ['的', '會', 4, 5]]",0.6666666666666666,1.0
22,念大學大概都是他在當公教人員的時候念大學,並大學大度藏在等公交為熱練打,並允劃生用車道向公共場所通行,"[['大', '允', 1, 2], ['學', '劃', 2, 3], ['大', '生', 3, 4], ['度', '用', 4, 5], ['藏', '車', 5, 6], ['在', '道', 6, 7], ['等', '向', 7, 8], ['交', '共', 9, 10], ['為', '場', 10, 11], ['熱', '所', 11, 12], ['練', '通', 12, 13], ['打', '行', 13, 14]]",0.75,0.95
23,所以他有沒有享受這個福利有,是在日想制的福有,我在台山站的機車,"[['是', '我', 0, 1], ['日', '台', 2, 3], ['想', '山', 3, 4], ['制', '站', 4, 5], ['福', '機', 6, 7], ['有', '車', 7, 8]]",0.8461538461538461,1.0
24,那退下來還有沒有人在念大學有,退下一問拿建立的用,終有一條走不了道路,"[['退', '終', 0, 1], ['下', '有', 1, 2], ['問', '條', 3, 4], ['拿', '走', 4, 5], ['建', '不', 5, 6], ['立', '了', 6, 7], ['的', '道', 7, 8], ['用', '路', 8, 9]]",0.8571428571428571,0.9285714285714286
25,從這個角度這是不公平的,誠市的角度就不品道,市市移動會就不小了,"[['誠', '市', 0, 1], ['的', '移', 2, 3], ['角', '動', 3, 4], ['度', '會', 4, 5], ['品', '小', 7, 8], ['道', '了', 8, 9]]",0.7272727272727273,0.9090909090909091
26,謝謝副主委的說明,視覺工作的順女,社這方面的成趣,"[['視', '社', 0, 1], ['覺', '這', 1, 2], ['工', '方', 2, 3], ['作', '面', 3, 4], ['順', '成', 5, 6], ['女', '趣', 6, 7]]",0.875,0.875
