,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
0,軍職跟公教不一樣的地方是上校平均退伍年齡大概五十歲,之直登公找不一樣的地方訴上一小平晨退股內領的的十水,與前送公司不一樣的地情一上海小夥索要股票獲損五十萬,"[['之', '與', 0, 1], ['直', '前', 1, 2], ['登', '送', 2, 3], ['找', '司', 4, 5], ['方', '情', 10, 11], ['訴', '一', 11, 12], ['一', '海', 13, 14], ['平', '夥', 15, 16], ['晨', '索', 16, 17], ['退', '要', 17, 18], ['內', '票', 19, 20], ['領', '獲', 20, 21], ['的', '損', 21, 22], ['的', '五', 22, 23], ['水', '萬', 24, 25]]",0.6,0.64
1,退輔會的努力希望能夠堅持將這一些差異性,會的努力失望能過之子成自己師差與事,新的推開並望能夠背後成為下的一與三,"[['會', '新', 0, 1], ['努', '推', 2, 3], ['力', '開', 3, 4], ['失', '並', 4, 5], ['過', '夠', 7, 8], ['之', '背', 8, 9], ['子', '後', 9, 10], ['自', '為', 11, 12], ['己', '下', 12, 13], ['師', '的', 13, 14], ['差', '一', 14, 15], ['事', '三', 16, 17]]",0.631578947368421,0.7894736842105263
2,那麼公務人員教師退休可以到六十五歲,所們對顧委也走思最收可到任損事,所有的官野也變成最受受信議的人,"[['們', '有', 1, 2], ['對', '的', 2, 3], ['顧', '官', 3, 4], ['委', '野', 4, 5], ['走', '變', 6, 7], ['思', '成', 7, 8], ['收', '受', 9, 10], ['可', '受', 10, 11], ['到', '信', 11, 12], ['任', '議', 12, 13], ['損', '的', 13, 14], ['事', '人', 14, 15]]",0.882352941176471,1.0
3,那麼也肯定剛才幾位處長回答的,所麼也肯定幹在只未促造回答的,所是這好底是貼沒有通現銷售的,"[['麼', '是', 1, 2], ['也', '這', 2, 3], ['肯', '好', 3, 4], ['定', '底', 4, 5], ['幹', '是', 5, 6], ['在', '貼', 6, 7], ['只', '沒', 7, 8], ['未', '有', 8, 9], ['促', '通', 9, 10], ['造', '現', 10, 11], ['回', '銷', 11, 12], ['答', '售', 12, 13]]",0.5,0.9285714285714286
4,念大學大概都是他在當公教人員的時候念大學,並大學大度藏在等公交為熱練打,並將請申入戒毒以待能助其翻身,"[['大', '將', 1, 2], ['學', '請', 2, 3], ['大', '申', 3, 4], ['度', '入', 4, 5], ['藏', '戒', 5, 6], ['在', '毒', 6, 7], ['等', '以', 7, 8], ['公', '待', 8, 9], ['交', '能', 9, 10], ['為', '助', 10, 11], ['熱', '其', 11, 12], ['練', '翻', 12, 13], ['打', '身', 13, 14]]",0.75,1.0
5,退役上校教補費的問題,最預上小就費毒題,最常要的學是英學,"[['預', '常', 1, 2], ['上', '要', 2, 3], ['小', '的', 3, 4], ['就', '學', 4, 5], ['費', '是', 5, 6], ['毒', '英', 6, 7], ['題', '學', 7, 8]]",0.7,1.0
6,那麼退役上校平均年齡五十歲,對於作著平均零五十歲,平中屢被執議每百萬元,"[['對', '平', 0, 1], ['於', '中', 1, 2], ['作', '屢', 2, 3], ['著', '被', 3, 4], ['平', '執', 4, 5], ['均', '議', 5, 6], ['零', '每', 6, 7], ['五', '百', 7, 8], ['十', '萬', 8, 9], ['歲', '元', 9, 10]]",0.615384615384615,1.0
7,防疫措施非常的嚴峻,防疫出了非常的嚴峻,這個條口非常的嚴果,"[['防', '這', 0, 1], ['疫', '個', 1, 2], ['出', '條', 2, 3], ['了', '口', 3, 4], ['峻', '果', 8, 9]]",0.222222222222222,0.5555555555555556
8,所以多數退役上校的子女,是多數最一上小的子女,是合城最多分升的中校,"[['多', '合', 1, 2], ['數', '城', 2, 3], ['一', '多', 4, 5], ['上', '分', 5, 6], ['小', '升', 6, 7], ['子', '中', 8, 9], ['女', '校', 9, 10]]",0.45454545454545503,0.9090909090909091
9,首先肯定退輔會,首先肯定退不會,眼看就是大賽了,"[['首', '眼', 0, 1], ['先', '看', 1, 2], ['肯', '就', 2, 3], ['定', '是', 3, 4], ['退', '大', 4, 5], ['不', '賽', 5, 6], ['會', '了', 6, 7]]",0.14285714285714302,1.0
10,退輔會各級榮民醫院,不會各級組名一月,最共有界組人參跑,"[['不', '最', 0, 1], ['會', '共', 1, 2], ['各', '有', 2, 3], ['級', '界', 3, 4], ['名', '人', 5, 6], ['一', '參', 6, 7], ['月', '跑', 7, 8]]",0.666666666666667,1.0
11,退輔會馮主委李副主委,最股會紅委比副作位,最低投資證比例六高,"[['股', '低', 1, 2], ['會', '投', 2, 3], ['紅', '資', 3, 4], ['委', '證', 4, 5], ['副', '例', 6, 7], ['作', '六', 7, 8], ['位', '高', 8, 9]]",0.7,1.0
12,那退下來還有沒有人在念大學有,退下一問拿建立的用,通了一網找到下的店,"[['退', '通', 0, 1], ['下', '了', 1, 2], ['問', '網', 3, 4], ['拿', '找', 4, 5], ['建', '到', 5, 6], ['立', '下', 6, 7], ['用', '店', 8, 9]]",0.857142857142857,1.0
13,那麼第二個我要問的現在的,第種來問的現在的,第三糾源的問題？,"[['種', '三', 1, 2], ['來', '糾', 2, 3], ['問', '源', 3, 4], ['現', '問', 5, 6], ['在', '題', 6, 7], ['的', '？', 7, 8]]",0.5,0.8333333333333334
14,還在讀高中或者大學,還在讀高動獲的大學,還記我高中時找朋學,"[['在', '記', 1, 2], ['讀', '我', 2, 3], ['動', '中', 4, 5], ['獲', '時', 5, 6], ['的', '找', 6, 7], ['大', '朋', 7, 8]]",0.33333333333333304,0.5555555555555556
15,所以他有沒有享受這個福利有,是在日想制的福有,現在這的媒體裡裡,"[['是', '現', 0, 1], ['日', '這', 2, 3], ['想', '的', 3, 4], ['制', '媒', 4, 5], ['的', '體', 5, 6], ['福', '裡', 6, 7], ['有', '裡', 7, 8]]",0.8461538461538459,1.0
16,軍人大概都晚婚,春輪打的東莞會,四年度的常州杯,"[['春', '四', 0, 1], ['輪', '年', 1, 2], ['打', '度', 2, 3], ['東', '常', 4, 5], ['莞', '州', 5, 6], ['會', '杯', 6, 7]]",1.0,1.0
17,大概都在高中大學,下載都在工準發學,車點就在系統之上,"[['下', '車', 0, 1], ['載', '點', 1, 2], ['都', '就', 2, 3], ['工', '系', 4, 5], ['準', '統', 5, 6], ['發', '之', 6, 7], ['學', '上', 7, 8]]",0.625,0.875
18,爭取應有的權益,爭取應有的權益,自取應有的權利,"[['爭', '自', 0, 1], ['益', '利', 6, 7]]",0.0,0.2857142857142857
19,為退役的上校,所最意的想效,沒有大的設個,"[['所', '沒', 0, 1], ['最', '有', 1, 2], ['意', '大', 2, 3], ['想', '設', 4, 5], ['效', '個', 5, 6]]",0.833333333333333,0.8333333333333334
