,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
0,軍職跟公教不一樣的地方是上校平均退伍年齡大概五十歲,之直登公找不一樣的地方訴上一小平晨退股內領的的十水,中前的尋司不一樣的地方是融黃次時日看院所地跑五淚萬,"[['之', '中', 0, 1], ['直', '前', 1, 2], ['登', '的', 2, 3], ['公', '尋', 3, 4], ['找', '司', 4, 5], ['訴', '是', 11, 12], ['上', '融', 12, 13], ['一', '黃', 13, 14], ['小', '次', 14, 15], ['平', '時', 15, 16], ['晨', '日', 16, 17], ['退', '看', 17, 18], ['股', '院', 18, 19], ['內', '所', 19, 20], ['領', '地', 20, 21], ['的', '跑', 21, 22], ['的', '五', 22, 23], ['十', '淚', 23, 24], ['水', '萬', 24, 25]]",0.6,0.68
1,退輔會的努力希望能夠堅持將這一些差異性,會的努力失望能過之子成自己師差與事,他很努力希誤通親日促把自己的人的三,"[['會', '他', 0, 1], ['的', '很', 1, 2], ['失', '希', 4, 5], ['望', '誤', 5, 6], ['能', '通', 6, 7], ['過', '親', 7, 8], ['之', '日', 8, 9], ['子', '促', 9, 10], ['成', '把', 10, 11], ['師', '的', 13, 14], ['差', '人', 14, 15], ['與', '的', 15, 16], ['事', '三', 16, 17]]",0.631578947368421,0.8421052631578947
2,那麼公務人員教師退休可以到六十五歲,所們對顧委也走思最收可到任損事,我以請組客員意是了高不尊的的的,"[['所', '我', 0, 1], ['們', '以', 1, 2], ['對', '請', 2, 3], ['顧', '組', 3, 4], ['委', '客', 4, 5], ['也', '員', 5, 6], ['走', '意', 6, 7], ['思', '是', 7, 8], ['最', '了', 8, 9], ['收', '高', 9, 10], ['可', '不', 10, 11], ['到', '尊', 11, 12], ['任', '的', 12, 13], ['損', '的', 13, 14], ['事', '的', 14, 15]]",0.882352941176471,0.9411764705882353
3,那麼也肯定剛才幾位處長回答的,所麼也肯定幹在只未促造回答的,那麼你一定存脆還能給到回報的,"[['所', '那', 0, 1], ['也', '你', 2, 3], ['肯', '一', 3, 4], ['幹', '存', 5, 6], ['在', '脆', 6, 7], ['只', '還', 7, 8], ['未', '能', 8, 9], ['促', '給', 9, 10], ['造', '到', 10, 11], ['答', '報', 12, 13]]",0.5,0.6428571428571429
4,念大學大概都是他在當公教人員的時候念大學,並大學大度藏在等公交為熱練打,女同量程學也山坐公室餘人人身,"[['並', '女', 0, 1], ['大', '同', 1, 2], ['學', '量', 2, 3], ['大', '程', 3, 4], ['度', '學', 4, 5], ['藏', '也', 5, 6], ['在', '山', 6, 7], ['等', '坐', 7, 8], ['交', '室', 9, 10], ['為', '餘', 10, 11], ['熱', '人', 11, 12], ['練', '人', 12, 13], ['打', '身', 13, 14]]",0.75,0.95
5,退役上校教補費的問題,最預上小就費毒題,遠頭防的區是問霜,"[['最', '遠', 0, 1], ['預', '頭', 1, 2], ['上', '防', 2, 3], ['小', '的', 3, 4], ['就', '區', 4, 5], ['費', '是', 5, 6], ['毒', '問', 6, 7], ['題', '霜', 7, 8]]",0.7,0.9
6,那麼退役上校平均年齡五十歲,對於作著平均零五十歲,對方男員要麼滿五十元,"[['於', '方', 1, 2], ['作', '男', 2, 3], ['著', '員', 3, 4], ['平', '要', 4, 5], ['均', '麼', 5, 6], ['零', '滿', 6, 7], ['歲', '元', 9, 10]]",0.615384615384615,0.8461538461538461
7,防疫措施非常的嚴峻,防疫出了非常的嚴峻,顯查做題非常的嚴格,"[['防', '顯', 0, 1], ['疫', '查', 1, 2], ['出', '做', 2, 3], ['了', '題', 3, 4], ['峻', '格', 8, 9]]",0.222222222222222,0.5555555555555556
8,所以多數退役上校的子女,是多數最一上小的子女,大人裏市好最升的子女,"[['是', '大', 0, 1], ['多', '人', 1, 2], ['數', '裏', 2, 3], ['最', '市', 3, 4], ['一', '好', 4, 5], ['上', '最', 5, 6], ['小', '升', 6, 7]]",0.45454545454545503,0.7272727272727273
9,首先肯定退輔會,首先肯定退不會,首先肯定是奧去,"[['退', '是', 4, 5], ['不', '奧', 5, 6], ['會', '去', 6, 7]]",0.14285714285714302,0.42857142857142855
