,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
0,軍職跟公教不一樣的地方是上校平均退伍年齡大概五十歲,之直登公找不一樣的地方訴上一小平晨退股內領的的十水,不要戶能在不一換的地段使用中國人資方國級級別的產品,"[['之', '不', 0, 1], ['直', '要', 1, 2], ['登', '戶', 2, 3], ['公', '能', 3, 4], ['找', '在', 4, 5], ['樣', '換', 7, 8], ['方', '段', 10, 11], ['訴', '使', 11, 12], ['上', '用', 12, 13], ['一', '中', 13, 14], ['小', '國', 14, 15], ['平', '人', 15, 16], ['晨', '資', 16, 17], ['退', '方', 17, 18], ['股', '國', 18, 19], ['內', '級', 19, 20], ['領', '級', 20, 21], ['的', '別', 21, 22], ['十', '產', 23, 24], ['水', '品', 24, 25]]",0.6,0.84
1,退輔會的努力希望能夠堅持將這一些差異性,會的努力失望能過之子成自己師差與事,她的表來是沒見過生生前的老婆愛的事,"[['會', '她', 0, 1], ['努', '表', 2, 3], ['力', '來', 3, 4], ['失', '是', 4, 5], ['望', '沒', 5, 6], ['能', '見', 6, 7], ['之', '生', 8, 9], ['子', '生', 9, 10], ['成', '前', 10, 11], ['自', '的', 11, 12], ['己', '老', 12, 13], ['師', '婆', 13, 14], ['差', '愛', 14, 15], ['與', '的', 15, 16]]",0.631578947368421,0.9473684210526315
2,那麼公務人員教師退休可以到六十五歲,所們對顧委也走思最收可到任損事,他們的企產也不是可以做到來的的,"[['所', '他', 0, 1], ['對', '的', 2, 3], ['顧', '企', 3, 4], ['委', '產', 4, 5], ['走', '不', 6, 7], ['思', '是', 7, 8], ['最', '可', 8, 9], ['收', '以', 9, 10], ['可', '做', 10, 11], ['任', '來', 12, 13], ['損', '的', 13, 14], ['事', '的', 14, 15]]",0.882352941176471,0.8823529411764706
3,那麼也肯定剛才幾位處長回答的,所麼也肯定幹在只未促造回答的,微軟也並示現在是準確和準私的,"[['所', '微', 0, 1], ['麼', '軟', 1, 2], ['肯', '並', 3, 4], ['定', '示', 4, 5], ['幹', '現', 5, 6], ['只', '是', 7, 8], ['未', '準', 8, 9], ['促', '確', 9, 10], ['造', '和', 10, 11], ['回', '準', 11, 12], ['答', '私', 12, 13]]",0.5,0.8571428571428571
4,念大學大概都是他在當公教人員的時候念大學,並大學大度藏在等公交為熱練打,有一候女孩正在等父父的屋子裏,"[['並', '有', 0, 1], ['大', '一', 1, 2], ['學', '候', 2, 3], ['大', '女', 3, 4], ['度', '孩', 4, 5], ['藏', '正', 5, 6], ['公', '父', 8, 9], ['交', '父', 9, 10], ['為', '的', 10, 11], ['熱', '屋', 11, 12], ['練', '子', 12, 13], ['打', '裏', 13, 14]]",0.75,0.9
5,退役上校教補費的問題,最預上小就費毒題,原因不是食物問題,"[['最', '原', 0, 1], ['預', '因', 1, 2], ['上', '不', 2, 3], ['小', '是', 3, 4], ['就', '食', 4, 5], ['費', '物', 5, 6], ['毒', '問', 6, 7]]",0.7,0.8
6,那麼退役上校平均年齡五十歲,對於作著平均零五十歲,她工活到二千零五十元,"[['對', '她', 0, 1], ['於', '工', 1, 2], ['作', '活', 2, 3], ['著', '到', 3, 4], ['平', '二', 4, 5], ['均', '千', 5, 6], ['歲', '元', 9, 10]]",0.615384615384615,0.8461538461538461
7,防疫措施非常的嚴峻,防疫出了非常的嚴峻,山驗哭題非常的嚴雜,"[['防', '山', 0, 1], ['疫', '驗', 1, 2], ['出', '哭', 2, 3], ['了', '題', 3, 4], ['峻', '雜', 8, 9]]",0.222222222222222,0.5555555555555556
8,所以多數退役上校的子女,是多數最一上小的子女,是生己這一稀小的年代,"[['多', '生', 1, 2], ['數', '己', 2, 3], ['最', '這', 3, 4], ['上', '稀', 5, 6], ['子', '年', 8, 9], ['女', '代', 9, 10]]",0.45454545454545503,0.9090909090909091
9,首先肯定退輔會,首先肯定退不會,不就讓樣都不樣,"[['首', '不', 0, 1], ['先', '就', 1, 2], ['肯', '讓', 2, 3], ['定', '樣', 3, 4], ['退', '都', 4, 5], ['會', '樣', 6, 7]]",0.14285714285714302,1.0
10,退輔會各級榮民醫院,不會各級組名一月,現請各組統名參理,"[['不', '現', 0, 1], ['會', '請', 1, 2], ['級', '組', 3, 4], ['組', '統', 4, 5], ['一', '參', 6, 7], ['月', '理', 7, 8]]",0.666666666666667,0.8888888888888888
11,退輔會馮主委李副主委,最股會紅委比副作位,證監會是行政監監制,"[['最', '證', 0, 1], ['股', '監', 1, 2], ['紅', '是', 3, 4], ['委', '行', 4, 5], ['比', '政', 5, 6], ['副', '監', 6, 7], ['作', '監', 7, 8], ['位', '制', 8, 9]]",0.7,0.9
12,那退下來還有沒有人在念大學有,退下一問拿建立的用,作為訪問組織會董事,"[['退', '作', 0, 1], ['下', '為', 1, 2], ['一', '訪', 2, 3], ['拿', '組', 4, 5], ['建', '織', 5, 6], ['立', '會', 6, 7], ['的', '董', 7, 8], ['用', '事', 8, 9]]",0.857142857142857,1.0
13,那麼第二個我要問的現在的,第種來問的現在的,這是人類站出來的,"[['第', '這', 0, 1], ['種', '是', 1, 2], ['來', '人', 2, 3], ['問', '類', 3, 4], ['的', '站', 4, 5], ['現', '出', 5, 6], ['在', '來', 6, 7]]",0.5,0.9166666666666666
14,還在讀高中或者大學,還在讀高動獲的大學,還在讀年級時的同學,"[['高', '年', 3, 4], ['動', '級', 4, 5], ['獲', '時', 5, 6], ['大', '同', 7, 8]]",0.33333333333333304,0.5555555555555556
15,所以他有沒有享受這個福利有,是在日想制的福有,我們臺臺人的黑人,"[['是', '我', 0, 1], ['在', '們', 1, 2], ['日', '臺', 2, 3], ['想', '臺', 3, 4], ['制', '人', 4, 5], ['福', '黑', 6, 7], ['有', '人', 7, 8]]",0.8461538461538459,1.0
16,軍人大概都晚婚,春輪打的東莞會,幫被們搬的工廠,"[['春', '幫', 0, 1], ['輪', '被', 1, 2], ['打', '們', 2, 3], ['的', '搬', 3, 4], ['東', '的', 4, 5], ['莞', '工', 5, 6], ['會', '廠', 6, 7]]",1.0,1.0
17,大概都在高中大學,下載都在工準發學,我們現在已經上工,"[['下', '我', 0, 1], ['載', '們', 1, 2], ['都', '現', 2, 3], ['工', '已', 4, 5], ['準', '經', 5, 6], ['發', '上', 6, 7], ['學', '工', 7, 8]]",0.625,0.875
18,爭取應有的權益,爭取應有的權益,爭者應有的能值,"[['取', '者', 1, 2], ['權', '能', 5, 6], ['益', '值', 6, 7]]",0.0,0.42857142857142855
19,為退役的上校,所最意的想效,我故意的過過,"[['所', '我', 0, 1], ['最', '故', 1, 2], ['想', '過', 4, 5], ['效', '過', 5, 6]]",0.833333333333333,0.8333333333333334
20,所以幾乎沒有孩子,是知乎沒有孩子,不打就算個孩巴,"[['是', '不', 0, 1], ['知', '打', 1, 2], ['乎', '就', 2, 3], ['沒', '算', 3, 4], ['有', '個', 4, 5], ['子', '巴', 6, 7]]",0.375,0.875
21,呂玉林委員所提的,立玲委員所提的,剛剛委員所提的,"[['立', '剛', 0, 1], ['玲', '剛', 1, 2]]",0.375,0.375
22,從這個角度這是不公平的,誠市的角度就不品道,從誰的身子就不著楚,"[['誠', '從', 0, 1], ['市', '誰', 1, 2], ['角', '身', 3, 4], ['度', '子', 4, 5], ['品', '著', 7, 8], ['道', '楚', 8, 9]]",0.7272727272727271,0.8181818181818182
23,我在這裡做一點補充,所在這裡做的村,我在農裡裡工作,"[['所', '我', 0, 1], ['這', '農', 2, 3], ['做', '裡', 4, 5], ['的', '工', 5, 6], ['村', '作', 6, 7]]",0.555555555555556,0.6666666666666666
24,謝謝副主委的說明,視覺工作的順女,身歡農性的陳們,"[['視', '身', 0, 1], ['覺', '歡', 1, 2], ['工', '農', 2, 3], ['作', '性', 3, 4], ['順', '陳', 5, 6], ['女', '們', 6, 7]]",0.875,0.875
25,都能夠全力支持,有不全地支詞,他不特地求情,"[['有', '他', 0, 1], ['全', '特', 2, 3], ['支', '求', 4, 5], ['詞', '情', 5, 6]]",0.7142857142857142,1.0
26,向上級去反應,小小局取法應,勞安局則回應,"[['小', '勞', 0, 1], ['小', '安', 1, 2], ['取', '則', 3, 4], ['法', '回', 4, 5]]",0.833333333333333,0.8333333333333334
27,以及各級榮家,許知各級總教,參灣各市政府,"[['許', '參', 0, 1], ['知', '灣', 1, 2], ['級', '市', 3, 4], ['總', '政', 4, 5], ['教', '府', 5, 6]]",0.666666666666667,0.8333333333333334
28,是讓公教人員,是公正佐夜,是一有盲點,"[['公', '一', 1, 2], ['正', '有', 2, 3], ['佐', '盲', 3, 4], ['夜', '點', 4, 5]]",0.666666666666667,0.8333333333333334
29,就像委員講的,這項穩講的,這裡來廢文,"[['項', '裡', 1, 2], ['穩', '來', 2, 3], ['講', '廢', 3, 4], ['的', '文', 4, 5]]",0.666666666666667,1.0
30,是我跟委員補充,是我根人,是我誤人,"[['根', '誤', 2, 3]]",0.7142857142857142,0.7142857142857143
31,所以我相信,出我修息,讓我問他,"[['出', '讓', 0, 1], ['修', '問', 2, 3], ['息', '他', 3, 4]]",0.8,0.8
32,那個我們對於那個這這這個需求我們是用以緩濟急的方式,的我們對不個此次的系統我們稅動一務繼續的方式,那我針對整個上週的成情報報喔就是用定評的部式,"[['的', '那', 0, 1], ['們', '針', 2, 3], ['不', '整', 4, 5], ['此', '上', 6, 7], ['次', '週', 7, 8], ['系', '成', 9, 10], ['統', '情', 10, 11], ['我', '報', 11, 12], ['們', '報', 12, 13], ['稅', '喔', 13, 14], ['動', '就', 14, 15], ['一', '是', 15, 16], ['務', '用', 16, 17], ['繼', '定', 17, 18], ['續', '評', 18, 19], ['方', '部', 20, 21]]",0.64,0.72
33,跟跟委員報告我們主委非常關心他每個禮拜禮拜,好跟革更為報告我們就的觀設他每這禮拜沒白理,好那個結子喔面含簡報的部份他們這禮都會完理,"[['跟', '那', 1, 2], ['革', '個', 2, 3], ['更', '結', 3, 4], ['為', '子', 4, 5], ['報', '喔', 5, 6], ['告', '面', 6, 7], ['我', '含', 7, 8], ['們', '簡', 8, 9], ['就', '報', 9, 10], ['觀', '部', 11, 12], ['設', '份', 12, 13], ['每', '們', 14, 15], ['拜', '都', 17, 18], ['沒', '會', 18, 19], ['白', '完', 19, 20]]",0.666666666666667,0.9523809523809523
34,以緩濟急支應,以及法繼起好指運喔,沒無法當選擇吉的話,"[['以', '沒', 0, 1], ['及', '無', 1, 2], ['繼', '當', 3, 4], ['起', '選', 4, 5], ['好', '擇', 5, 6], ['指', '吉', 6, 7], ['運', '的', 7, 8], ['喔', '話', 8, 9]]",1.33333333333333,1.5
35,這個審議的時候沒有將你們納入,這個損議的手沒有講引不勞路,這個嚴業高管怎經走走了去地,"[['損', '嚴', 2, 3], ['議', '業', 3, 4], ['的', '高', 4, 5], ['手', '管', 5, 6], ['沒', '怎', 6, 7], ['有', '經', 7, 8], ['講', '走', 8, 9], ['引', '走', 9, 10], ['不', '了', 10, 11], ['勞', '去', 11, 12], ['路', '地', 12, 13]]",0.5714285714285711,0.8571428571428571
36,一億七千一萬換句話說,一七次一萬的換熱水,以一套簡時候喝來了,"[['一', '以', 0, 1], ['七', '一', 1, 2], ['次', '套', 2, 3], ['一', '簡', 3, 4], ['萬', '時', 4, 5], ['的', '候', 5, 6], ['換', '喝', 6, 7], ['熱', '來', 7, 8], ['水', '了', 8, 9]]",0.6,1.0
37,那剛剛講我們喔我們這個,所剛講我們單等不這個,所以說我簡簡就講一些,"[['剛', '以', 1, 2], ['講', '說', 2, 3], ['們', '簡', 4, 5], ['單', '簡', 5, 6], ['等', '就', 6, 7], ['不', '講', 7, 8], ['這', '一', 8, 9], ['個', '些', 9, 10]]",0.45454545454545503,0.9090909090909091
38,防治紓困振新條例裡面,房住書穩正式條例裡面,國務院在工業部劃劃中,"[['房', '國', 0, 1], ['住', '務', 1, 2], ['書', '院', 2, 3], ['穩', '在', 3, 4], ['正', '工', 4, 5], ['式', '業', 5, 6], ['條', '部', 6, 7], ['例', '劃', 7, 8], ['裡', '劃', 8, 9], ['面', '中', 9, 10]]",0.6,1.0
39,退輔會一毛錢都沒有編,最不會一謀全不沒有邊,也不定是完全就沒這邊,"[['最', '也', 0, 1], ['會', '定', 2, 3], ['一', '是', 3, 4], ['謀', '完', 4, 5], ['不', '就', 6, 7], ['有', '這', 8, 9]]",0.6,0.9
40,六千九百萬元,法律肚子九百的辦你,身有八千多馬的戰神,"[['法', '身', 0, 1], ['律', '有', 1, 2], ['肚', '八', 2, 3], ['子', '千', 3, 4], ['九', '多', 4, 5], ['百', '馬', 5, 6], ['辦', '戰', 7, 8], ['你', '神', 8, 9]]",1.16666666666667,1.3333333333333333
41,我們認為從我們的公預算,什麼次為成本的工益上,但其更低成本的前實上,"[['什', '但', 0, 1], ['麼', '其', 1, 2], ['次', '更', 2, 3], ['為', '低', 3, 4], ['工', '前', 7, 8], ['益', '實', 8, 9]]",0.818181818181818,0.9090909090909091
42,都有主持相關的會議啦,主持項本的會議,沒行任次的溝議,"[['主', '沒', 0, 1], ['持', '行', 1, 2], ['項', '任', 2, 3], ['本', '次', 3, 4], ['會', '溝', 5, 6]]",0.5,0.8
43,所以這也是我們不了解,最這訴我們不了解,是告訴我們要理解,"[['最', '是', 0, 1], ['這', '告', 1, 2], ['不', '要', 5, 6], ['了', '理', 6, 7]]",0.4,0.7
44,所做的各種準備措施,所做的各種準備措施,所需的各種保護措施,"[['做', '需', 1, 2], ['準', '保', 5, 6], ['備', '護', 6, 7]]",0.0,0.3333333333333333
45,各級榮民醫院,訴及能民一類,都魯類此共類,"[['訴', '都', 0, 1], ['及', '魯', 1, 2], ['能', '類', 2, 3], ['民', '此', 3, 4], ['一', '共', 4, 5]]",0.833333333333333,1.0
46,是到底情形是怎麼樣,是導地情緒是怎要,掌握的人容是重要,"[['是', '掌', 0, 1], ['導', '握', 1, 2], ['地', '的', 2, 3], ['情', '人', 3, 4], ['緒', '容', 4, 5], ['怎', '重', 6, 7]]",0.555555555555556,0.8888888888888888
47,我相信花了不少預算,所相信化了不少預算,真是影加了財門功力,"[['所', '真', 0, 1], ['相', '是', 1, 2], ['信', '影', 2, 3], ['化', '加', 3, 4], ['不', '財', 5, 6], ['少', '門', 6, 7], ['預', '功', 7, 8], ['算', '力', 8, 9]]",0.222222222222222,0.8888888888888888
48,退輔會編列的預算,推不會編變的預算,能幫過長多的孩子,"[['推', '能', 0, 1], ['不', '幫', 1, 2], ['會', '過', 2, 3], ['編', '長', 3, 4], ['變', '多', 4, 5], ['預', '孩', 6, 7], ['算', '子', 7, 8]]",0.375,0.875
49,榮民要做基金會,中敏第救期決,我是自己解決,"[['中', '我', 0, 1], ['敏', '是', 1, 2], ['第', '自', 2, 3], ['救', '己', 3, 4], ['期', '解', 4, 5]]",1.0,1.0
50,如果你們提出來了,蘋果女的提出來了,已經早上準準慣了,"[['蘋', '已', 0, 1], ['果', '經', 1, 2], ['女', '早', 2, 3], ['的', '上', 3, 4], ['提', '準', 4, 5], ['出', '準', 5, 6], ['來', '慣', 6, 7]]",0.375,0.875
51,以及榮家的需求,以及準家的需求,為足居家的需全,"[['以', '為', 0, 1], ['及', '足', 1, 2], ['準', '居', 2, 3], ['求', '全', 6, 7]]",0.14285714285714302,0.5714285714285714
52,榮民榮譽基金會的,功的幾監會,新的證監會,"[['功', '新', 0, 1], ['幾', '證', 2, 3]]",0.875,0.875
53,用這一種方式,最總方式,議決方式,"[['最', '議', 0, 1], ['總', '決', 1, 2]]",0.666666666666667,0.6666666666666666
54,公預算的部分是兩億六,登省故事兩一個,有有這個資一個,"[['登', '有', 0, 1], ['省', '有', 1, 2], ['故', '這', 2, 3], ['事', '個', 3, 4], ['兩', '資', 4, 5]]",0.9,1.0
55,或者提出需求,就著提出吃誰,接連問出問題,"[['就', '接', 0, 1], ['著', '連', 1, 2], ['提', '問', 2, 3], ['吃', '問', 4, 5], ['誰', '題', 5, 6]]",0.666666666666667,0.8333333333333334
56,是不是能符合,是不是能死責,是不是要給開,"[['能', '要', 3, 4], ['死', '給', 4, 5], ['責', '開', 5, 6]]",0.33333333333333304,0.5
57,是值得堪慮的,是資的產率的,是真有的處？,"[['資', '真', 1, 2], ['的', '有', 2, 3], ['產', '的', 3, 4], ['率', '處', 4, 5], ['的', '？', 5, 6]]",0.666666666666667,0.8333333333333334
58,為甚麼退輔會,所熊麼對同罪,為什麼要結合,"[['所', '為', 0, 1], ['熊', '什', 1, 2], ['對', '要', 3, 4], ['同', '結', 4, 5], ['罪', '合', 5, 6]]",0.833333333333333,0.6666666666666666
59,沒有提出需求,所有提出市程,今們的上班友,"[['所', '今', 0, 1], ['有', '們', 1, 2], ['提', '的', 2, 3], ['出', '上', 3, 4], ['市', '班', 4, 5], ['程', '友', 5, 6]]",0.5,1.0
60,那麼我再請教一下,有在請教要,我們也需要,"[['有', '我', 0, 1], ['在', '們', 1, 2], ['請', '也', 2, 3], ['教', '需', 3, 4]]",0.75,0.875
61,但是這次的,是自這次的,說到這裡來,"[['是', '說', 0, 1], ['自', '到', 1, 2], ['次', '裡', 3, 4], ['的', '來', 4, 5]]",0.4,0.8
62,而行政院沒有給,所行度沒給,銀行說能抵,"[['所', '銀', 0, 1], ['度', '說', 2, 3], ['沒', '能', 3, 4], ['給', '抵', 4, 5]]",0.5714285714285711,0.8571428571428571
63,來來來去支應,來了的去之意,有點過奇之意,"[['來', '有', 0, 1], ['了', '點', 1, 2], ['的', '過', 2, 3], ['去', '奇', 3, 4]]",0.666666666666667,1.0
64,如果你們可以爭取到為什麼不去爭取能夠對,所果你們可以爭取道為什麼不只爭取能不隊,如果你們那位不知道我們麼面的人可以刷加,"[['所', '如', 0, 1], ['可', '那', 4, 5], ['以', '位', 5, 6], ['爭', '不', 6, 7], ['取', '知', 7, 8], ['為', '我', 9, 10], ['什', '們', 10, 11], ['不', '面', 12, 13], ['只', '的', 13, 14], ['爭', '人', 14, 15], ['取', '可', 15, 16], ['能', '以', 16, 17], ['不', '刷', 17, 18], ['隊', '加', 18, 19]]",0.263157894736842,0.7368421052631579
65,輔導會去年編制今年的預算,輔導會去年子知零的預算,遠按於二分之八五的漲幅,"[['輔', '遠', 0, 1], ['導', '按', 1, 2], ['會', '於', 2, 3], ['去', '二', 3, 4], ['年', '分', 4, 5], ['子', '之', 5, 6], ['知', '八', 6, 7], ['零', '五', 7, 8], ['預', '漲', 9, 10], ['算', '幅', 10, 11]]",0.33333333333333304,0.9166666666666666
66,年初給付一定用現有的榮民,因穩你自求地種是民的中明,人們都以為這曾是肥食行物,"[['因', '人', 0, 1], ['穩', '們', 1, 2], ['你', '都', 2, 3], ['自', '以', 3, 4], ['求', '為', 4, 5], ['地', '這', 5, 6], ['種', '曾', 6, 7], ['民', '肥', 8, 9], ['的', '食', 9, 10], ['中', '行', 10, 11], ['明', '物', 11, 12]]",0.916666666666667,1.0
67,負擔的防疫責任相當的重大,負擔著法異則日商當的重大,肩負著新界電競行業的重任,"[['負', '肩', 0, 1], ['擔', '負', 1, 2], ['法', '新', 3, 4], ['異', '界', 4, 5], ['則', '電', 5, 6], ['日', '競', 6, 7], ['商', '行', 7, 8], ['當', '業', 8, 9], ['大', '任', 11, 12]]",0.5,0.8333333333333334
68,這一點我請副主委回去跟主委報告,這給握情副組為不去個組意到,那我們的協因是要那個迅軍啊,"[['這', '那', 0, 1], ['給', '我', 1, 2], ['握', '們', 2, 3], ['情', '的', 3, 4], ['副', '協', 4, 5], ['組', '因', 5, 6], ['為', '是', 6, 7], ['不', '要', 7, 8], ['去', '那', 8, 9], ['組', '迅', 10, 11], ['意', '軍', 11, 12], ['到', '啊', 12, 13]]",0.8,0.9333333333333333
69,比如說是榮民的月月退,百敏的一屆機退,現樣的民主機制,"[['百', '現', 0, 1], ['敏', '樣', 1, 2], ['一', '民', 3, 4], ['屆', '主', 4, 5], ['退', '制', 6, 7]]",0.9,0.9
