,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
0,軍職跟公教不一樣的地方是上校平均退伍年齡大概五十歲,之直登公找不一樣的地方訴上一小平晨退股內領的的十水,一前多們司不到人的錢方市用鄧月時內才車後裏裏三薪萬,"[['之', '一', 0, 1], ['直', '前', 1, 2], ['登', '多', 2, 3], ['公', '們', 3, 4], ['找', '司', 4, 5], ['一', '到', 6, 7], ['樣', '人', 7, 8], ['地', '錢', 9, 10], ['訴', '市', 11, 12], ['上', '用', 12, 13], ['一', '鄧', 13, 14], ['小', '月', 14, 15], ['平', '時', 15, 16], ['晨', '內', 16, 17], ['退', '才', 17, 18], ['股', '車', 18, 19], ['內', '後', 19, 20], ['領', '裏', 20, 21], ['的', '裏', 21, 22], ['的', '三', 22, 23], ['十', '薪', 23, 24], ['水', '萬', 24, 25]]",0.6,0.88
1,退輔會的努力希望能夠堅持將這一些差異性,會的努力失望能過之子成自己師差與事,他更女輩，可又讓法促為為教的親一壞,"[['會', '他', 0, 1], ['的', '更', 1, 2], ['努', '女', 2, 3], ['力', '輩', 3, 4], ['失', '，', 4, 5], ['望', '可', 5, 6], ['能', '又', 6, 7], ['過', '讓', 7, 8], ['之', '法', 8, 9], ['子', '促', 9, 10], ['成', '為', 10, 11], ['自', '為', 11, 12], ['己', '教', 12, 13], ['師', '的', 13, 14], ['差', '親', 14, 15], ['與', '一', 15, 16], ['事', '壞', 16, 17]]",0.631578947368421,1.0
2,那麼公務人員教師退休可以到六十五歲,所們對顧委也走思最收可到任損事,我以的三府員是是低無不怕的一間,"[['所', '我', 0, 1], ['們', '以', 1, 2], ['對', '的', 2, 3], ['顧', '三', 3, 4], ['委', '府', 4, 5], ['也', '員', 5, 6], ['走', '是', 6, 7], ['思', '是', 7, 8], ['最', '低', 8, 9], ['收', '無', 9, 10], ['可', '不', 10, 11], ['到', '怕', 11, 12], ['任', '的', 12, 13], ['損', '一', 13, 14], ['事', '間', 14, 15]]",0.882352941176471,0.9411764705882353
3,那麼也肯定剛才幾位處長回答的,所麼也肯定幹在只未促造回答的,官家這就能存是有有能人效績的,"[['所', '官', 0, 1], ['麼', '家', 1, 2], ['也', '這', 2, 3], ['肯', '就', 3, 4], ['定', '能', 4, 5], ['幹', '存', 5, 6], ['在', '是', 6, 7], ['只', '有', 7, 8], ['未', '有', 8, 9], ['促', '能', 9, 10], ['造', '人', 10, 11], ['回', '效', 11, 12], ['答', '績', 12, 13]]",0.5,0.9285714285714286
4,念大學大概都是他在當公教人員的時候念大學,並大學大度藏在等公交為熱練打,女稱到生生生車坐著地車母毆車,"[['並', '女', 0, 1], ['大', '稱', 1, 2], ['學', '到', 2, 3], ['大', '生', 3, 4], ['度', '生', 4, 5], ['藏', '生', 5, 6], ['在', '車', 6, 7], ['等', '坐', 7, 8], ['公', '著', 8, 9], ['交', '地', 9, 10], ['為', '車', 10, 11], ['熱', '母', 11, 12], ['練', '毆', 12, 13], ['打', '車', 13, 14]]",0.75,1.0
5,退役上校教補費的問題,最預上小就費毒題,稍大一也學是一了,"[['最', '稍', 0, 1], ['預', '大', 1, 2], ['上', '一', 2, 3], ['小', '也', 3, 4], ['就', '學', 4, 5], ['費', '是', 5, 6], ['毒', '一', 6, 7], ['題', '了', 7, 8]]",0.7,1.0
6,那麼退役上校平均年齡五十歲,對於作著平均零五十歲,他工老者一千二十十秒,"[['對', '他', 0, 1], ['於', '工', 1, 2], ['作', '老', 2, 3], ['著', '者', 3, 4], ['平', '一', 4, 5], ['均', '千', 5, 6], ['零', '二', 6, 7], ['五', '十', 7, 8], ['歲', '秒', 9, 10]]",0.615384615384615,0.9230769230769231
7,防疫措施非常的嚴峻,防疫出了非常的嚴峻,形現死得非常的嚴視,"[['防', '形', 0, 1], ['疫', '現', 1, 2], ['出', '死', 2, 3], ['了', '得', 3, 4], ['峻', '視', 8, 9]]",0.222222222222222,0.5555555555555556
8,所以多數退役上校的子女,是多數最一上小的子女,是自婆十愛歲學的媽女,"[['多', '自', 1, 2], ['數', '婆', 2, 3], ['最', '十', 3, 4], ['一', '愛', 4, 5], ['上', '歲', 5, 6], ['小', '學', 6, 7], ['子', '媽', 8, 9]]",0.45454545454545503,0.8181818181818182
9,首先肯定退輔會,首先肯定退不會,我們一是是賽率,"[['首', '我', 0, 1], ['先', '們', 1, 2], ['肯', '一', 2, 3], ['定', '是', 3, 4], ['退', '是', 4, 5], ['不', '賽', 5, 6], ['會', '率', 6, 7]]",0.14285714285714302,1.0
