,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
0,首先肯定退輔會,首先肯定退不會,中日肯定過不去,"[['首', '中', 0, 1], ['先', '日', 1, 2], ['退', '過', 4, 5], ['會', '去', 6, 7]]",0.14285714285714285,0.7142857142857143
1,呂玉林委員所提的,立玲委員所提的,立院委員所做的,"[['玲', '院', 1, 2], ['提', '做', 5, 6]]",0.375,0.5
2,退役上校教補費的問題,最預上小就費毒題,你想上小學好嗎？,"[['最', '你', 0, 1], ['預', '想', 1, 2], ['就', '學', 4, 5], ['費', '好', 5, 6], ['毒', '嗎', 6, 7], ['題', '？', 7, 8]]",0.7,0.9
3,退輔會馮主委李副主委,最股會紅委比副作位,最終審議委員會會為,"[['股', '終', 1, 2], ['會', '審', 2, 3], ['紅', '議', 3, 4], ['比', '員', 5, 6], ['副', '會', 6, 7], ['作', '會', 7, 8], ['位', '為', 8, 9]]",0.7,0.9
4,都能夠全力支持,有不全地支詞,請說理力支持,"[['有', '請', 0, 1], ['不', '說', 1, 2], ['全', '理', 2, 3], ['地', '力', 3, 4], ['詞', '持', 5, 6]]",0.7142857142857143,0.5714285714285714
5,我在這裡做一點補充,所在這裡做的村,能在這裡做的事,"[['所', '能', 0, 1], ['村', '事', 6, 7]]",0.5555555555555556,0.5555555555555556
6,軍職跟公教不一樣的地方是上校平均退伍年齡大概五十歲,之直登公找不一樣的地方訴上一小平晨退股內領的的十水,莫名去上了不一樣的地方遊客一頓飯店沒錢又逃稅六十萬,"[['之', '莫', 0, 1], ['直', '名', 1, 2], ['登', '去', 2, 3], ['公', '上', 3, 4], ['找', '了', 4, 5], ['訴', '遊', 11, 12], ['上', '客', 12, 13], ['小', '頓', 14, 15], ['平', '飯', 15, 16], ['晨', '店', 16, 17], ['退', '沒', 17, 18], ['股', '錢', 18, 19], ['內', '又', 19, 20], ['領', '逃', 20, 21], ['的', '稅', 21, 22], ['的', '六', 22, 23], ['水', '萬', 24, 25]]",0.6,0.72
7,那麼公務人員教師退休可以到六十五歲,所們對顧委也走思最收可到任損事,所以對乘客造致了最大可怕的損失,"[['們', '以', 1, 2], ['顧', '乘', 3, 4], ['委', '客', 4, 5], ['也', '造', 5, 6], ['走', '致', 6, 7], ['思', '了', 7, 8], ['收', '大', 9, 10], ['到', '怕', 11, 12], ['任', '的', 12, 13], ['事', '失', 14, 15]]",0.8823529411764706,0.9411764705882353
8,所以幾乎沒有孩子,是知乎沒有孩子,家似乎沒有位子,"[['是', '家', 0, 1], ['知', '似', 1, 2], ['孩', '位', 5, 6]]",0.375,0.5
9,還在讀高中或者大學,還在讀高動獲的大學,考上了華中科技大學,"[['還', '考', 0, 1], ['在', '上', 1, 2], ['讀', '了', 2, 3], ['高', '華', 3, 4], ['動', '中', 4, 5], ['獲', '科', 5, 6], ['的', '技', 6, 7]]",0.3333333333333333,0.6666666666666666
10,那麼退役上校平均年齡五十歲,對於作著平均零五十歲,小於患者平均零點十歲,"[['對', '小', 0, 1], ['作', '患', 2, 3], ['著', '者', 3, 4], ['五', '點', 7, 8]]",0.6153846153846154,0.6923076923076923
11,軍人大概都晚婚,春輪打的東莞會,細雨打醒東北人,"[['春', '細', 0, 1], ['輪', '雨', 1, 2], ['的', '醒', 3, 4], ['莞', '北', 5, 6], ['會', '人', 6, 7]]",1.0,1.0
12,所以多數退役上校的子女,是多數最一上小的子女,大多數最近入學的子女,"[['是', '大', 0, 1], ['一', '近', 4, 5], ['上', '入', 5, 6], ['小', '學', 6, 7]]",0.4545454545454545,0.5454545454545454
13,大概都在高中大學,下載都在工準發學,下雨了要工作嗎？,"[['載', '雨', 1, 2], ['都', '了', 2, 3], ['在', '要', 3, 4], ['準', '作', 5, 6], ['發', '嗎', 6, 7], ['學', '？', 7, 8]]",0.625,1.0
14,所以我相信,出我修息,自手整理,"[['出', '自', 0, 1], ['我', '手', 1, 2], ['修', '整', 2, 3], ['息', '理', 3, 4]]",0.8,1.0
15,退輔會的努力希望能夠堅持將這一些差異性,會的努力失望能過之子成自己師差與事,沒有努力失敗卻因此變成自己的探路者,"[['會', '沒', 0, 1], ['的', '有', 1, 2], ['望', '敗', 5, 6], ['能', '卻', 6, 7], ['過', '因', 7, 8], ['之', '此', 8, 9], ['子', '變', 9, 10], ['師', '的', 13, 14], ['差', '探', 14, 15], ['與', '路', 15, 16], ['事', '者', 16, 17]]",0.631578947368421,0.8947368421052632
