,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
0,軍職跟公教不一樣的地方是上校平均退伍年齡大概五十歲,之直登公找不一樣的地方訴上一小平晨退股內領的的十水,和前我有司不一用的是比還每徐年公東在門所養入五薪金,"[['之', '和', 0, 1], ['直', '前', 1, 2], ['登', '我', 2, 3], ['公', '有', 3, 4], ['找', '司', 4, 5], ['樣', '用', 7, 8], ['地', '是', 9, 10], ['方', '比', 10, 11], ['訴', '還', 11, 12], ['上', '每', 12, 13], ['一', '徐', 13, 14], ['小', '年', 14, 15], ['平', '公', 15, 16], ['晨', '東', 16, 17], ['退', '在', 17, 18], ['股', '門', 18, 19], ['內', '所', 19, 20], ['領', '養', 20, 21], ['的', '入', 21, 22], ['的', '五', 22, 23], ['十', '薪', 23, 24], ['水', '金', 24, 25]]",0.6,0.84
1,退輔會的努力希望能夠堅持將這一些差異性,會的努力失望能過之子成自己師差與事,人因性親也不卻將底造伏為老的人的怕,"[['會', '人', 0, 1], ['的', '因', 1, 2], ['努', '性', 2, 3], ['力', '親', 3, 4], ['失', '也', 4, 5], ['望', '不', 5, 6], ['能', '卻', 6, 7], ['過', '將', 7, 8], ['之', '底', 8, 9], ['子', '造', 9, 10], ['成', '伏', 10, 11], ['自', '為', 11, 12], ['己', '老', 12, 13], ['師', '的', 13, 14], ['差', '人', 14, 15], ['與', '的', 15, 16], ['事', '怕', 16, 17]]",0.631578947368421,1.0
2,那麼公務人員教師退休可以到六十五歲,所們對顧委也走思最收可到任損事,所以跟跑己員不是說後做思的命假,"[['們', '以', 1, 2], ['對', '跟', 2, 3], ['顧', '跑', 3, 4], ['委', '己', 4, 5], ['也', '員', 5, 6], ['走', '不', 6, 7], ['思', '是', 7, 8], ['最', '說', 8, 9], ['收', '後', 9, 10], ['可', '做', 10, 11], ['到', '思', 11, 12], ['任', '的', 12, 13], ['損', '命', 13, 14], ['事', '假', 14, 15]]",0.882352941176471,0.9411764705882353
3,那麼也肯定剛才幾位處長回答的,所麼也肯定幹在只未促造回答的,大董你只能存這極能明出火績的,"[['所', '大', 0, 1], ['麼', '董', 1, 2], ['也', '你', 2, 3], ['肯', '只', 3, 4], ['定', '能', 4, 5], ['幹', '存', 5, 6], ['在', '這', 6, 7], ['只', '極', 7, 8], ['未', '能', 8, 9], ['促', '明', 9, 10], ['造', '出', 10, 11], ['回', '火', 11, 12], ['答', '績', 12, 13]]",0.5,0.9285714285714286
4,念大學大概都是他在當公教人員的時候念大學,並大學大度藏在等公交為熱練打,一拿以生後生院小地內面其毆習,"[['並', '一', 0, 1], ['大', '拿', 1, 2], ['學', '以', 2, 3], ['大', '生', 3, 4], ['度', '後', 4, 5], ['藏', '生', 5, 6], ['在', '院', 6, 7], ['等', '小', 7, 8], ['公', '地', 8, 9], ['交', '內', 9, 10], ['為', '面', 10, 11], ['熱', '其', 11, 12], ['練', '毆', 12, 13], ['打', '習', 13, 14]]",0.75,1.0
5,退役上校教補費的問題,最預上小就費毒題,因近的的學會歲了,"[['最', '因', 0, 1], ['預', '近', 1, 2], ['上', '的', 2, 3], ['小', '的', 3, 4], ['就', '學', 4, 5], ['費', '會', 5, 6], ['毒', '歲', 6, 7], ['題', '了', 7, 8]]",0.7,1.0
6,那麼退役上校平均年齡五十歲,對於作著平均零五十歲,照比員員要到九十八米,"[['對', '照', 0, 1], ['於', '比', 1, 2], ['作', '員', 2, 3], ['著', '員', 3, 4], ['平', '要', 4, 5], ['均', '到', 5, 6], ['零', '九', 6, 7], ['五', '十', 7, 8], ['十', '八', 8, 9], ['歲', '米', 9, 10]]",0.615384615384615,1.0
7,防疫措施非常的嚴峻,防疫出了非常的嚴峻,顯現形題非常的影度,"[['防', '顯', 0, 1], ['疫', '現', 1, 2], ['出', '形', 2, 3], ['了', '題', 3, 4], ['嚴', '影', 7, 8], ['峻', '度', 8, 9]]",0.222222222222222,0.6666666666666666
8,所以多數退役上校的子女,是多數最一上小的子女,大許為算想的生的學生,"[['是', '大', 0, 1], ['多', '許', 1, 2], ['數', '為', 2, 3], ['最', '算', 3, 4], ['一', '想', 4, 5], ['上', '的', 5, 6], ['小', '生', 6, 7], ['子', '學', 8, 9], ['女', '生', 9, 10]]",0.45454545454545503,0.9090909090909091
9,首先肯定退輔會,首先肯定退不會,再了是漲是休金,"[['首', '再', 0, 1], ['先', '了', 1, 2], ['肯', '是', 2, 3], ['定', '漲', 3, 4], ['退', '是', 4, 5], ['不', '休', 5, 6], ['會', '金', 6, 7]]",0.14285714285714302,1.0
10,退輔會各級榮民醫院,不會各級組名一月,新排降來忙待被立,"[['不', '新', 0, 1], ['會', '排', 1, 2], ['各', '降', 2, 3], ['級', '來', 3, 4], ['組', '忙', 4, 5], ['名', '待', 5, 6], ['一', '被', 6, 7], ['月', '立', 7, 8]]",0.666666666666667,1.0
11,退輔會馮主委李副主委,最股會紅委比副作位,任難在以局會例最高,"[['最', '任', 0, 1], ['股', '難', 1, 2], ['會', '在', 2, 3], ['紅', '以', 3, 4], ['委', '局', 4, 5], ['比', '會', 5, 6], ['副', '例', 6, 7], ['作', '最', 7, 8], ['位', '高', 8, 9]]",0.7,1.0
12,那退下來還有沒有人在念大學有,退下一問拿建立的用,就問來個所幹樣商嗎,"[['退', '就', 0, 1], ['下', '問', 1, 2], ['一', '來', 2, 3], ['問', '個', 3, 4], ['拿', '所', 4, 5], ['建', '幹', 5, 6], ['立', '樣', 6, 7], ['的', '商', 7, 8], ['用', '嗎', 8, 9]]",0.857142857142857,0.9285714285714286
