,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
0,軍職跟公教不一樣的地方是上校平均退伍年齡大概五十歲,之直登公找不一樣的地方訴上一小平晨退股內領的的十水,和去多風險不一樣的是是從近一年機潤期年計算出的利潤,"[['之', '和', 0, 1], ['直', '去', 1, 2], ['登', '多', 2, 3], ['公', '風', 3, 4], ['找', '險', 4, 5], ['地', '是', 9, 10], ['方', '是', 10, 11], ['訴', '從', 11, 12], ['上', '近', 12, 13], ['小', '年', 14, 15], ['平', '機', 15, 16], ['晨', '潤', 16, 17], ['退', '期', 17, 18], ['股', '年', 18, 19], ['內', '計', 19, 20], ['領', '算', 20, 21], ['的', '出', 21, 22], ['十', '利', 23, 24], ['水', '潤', 24, 25]]",0.6,0.8
1,退輔會的努力希望能夠堅持將這一些差異性,會的努力失望能過之子成自己師差與事,人工智師稱不能幫你完成高己的人和夢,"[['會', '人', 0, 1], ['的', '工', 1, 2], ['努', '智', 2, 3], ['力', '師', 3, 4], ['失', '稱', 4, 5], ['望', '不', 5, 6], ['過', '幫', 7, 8], ['之', '你', 8, 9], ['子', '完', 9, 10], ['自', '高', 11, 12], ['師', '的', 13, 14], ['差', '人', 14, 15], ['與', '和', 15, 16], ['事', '夢', 16, 17]]",0.631578947368421,0.9473684210526315
2,那麼公務人員教師退休可以到六十五歲,所們對顧委也走思最收可到任損事,所以對小友友來是很難做到一件事,"[['們', '以', 1, 2], ['顧', '小', 3, 4], ['委', '友', 4, 5], ['也', '友', 5, 6], ['走', '來', 6, 7], ['思', '是', 7, 8], ['最', '很', 8, 9], ['收', '難', 9, 10], ['可', '做', 10, 11], ['任', '一', 12, 13], ['損', '件', 13, 14]]",0.882352941176471,0.9411764705882353
3,那麼也肯定剛才幾位處長回答的,所麼也肯定幹在只未促造回答的,大董也只是閑著，能輕好一點的,"[['所', '大', 0, 1], ['麼', '董', 1, 2], ['肯', '只', 3, 4], ['定', '是', 4, 5], ['幹', '閑', 5, 6], ['在', '著', 6, 7], ['只', '，', 7, 8], ['未', '能', 8, 9], ['促', '輕', 9, 10], ['造', '好', 10, 11], ['回', '一', 11, 12], ['答', '點', 12, 13]]",0.5,0.8571428571428571
4,念大學大概都是他在當公教人員的時候念大學,並大學大度藏在等公交為熱練打,一邊面觀人民路各旗隊官兵團隊,"[['並', '一', 0, 1], ['大', '邊', 1, 2], ['學', '面', 2, 3], ['大', '觀', 3, 4], ['度', '人', 4, 5], ['藏', '民', 5, 6], ['在', '路', 6, 7], ['等', '各', 7, 8], ['公', '旗', 8, 9], ['交', '隊', 9, 10], ['為', '官', 10, 11], ['熱', '兵', 11, 12], ['練', '團', 12, 13], ['打', '隊', 13, 14]]",0.75,1.0
5,退役上校教補費的問題,最預上小就費毒題,因為從小學有家迪,"[['最', '因', 0, 1], ['預', '為', 1, 2], ['上', '從', 2, 3], ['就', '學', 4, 5], ['費', '有', 5, 6], ['毒', '家', 6, 7], ['題', '迪', 7, 8]]",0.7,1.0
6,那麼退役上校平均年齡五十歲,對於作著平均零五十歲,照比瘦人一七二十十歲,"[['對', '照', 0, 1], ['於', '比', 1, 2], ['作', '瘦', 2, 3], ['著', '人', 3, 4], ['平', '一', 4, 5], ['均', '七', 5, 6], ['零', '二', 6, 7], ['五', '十', 7, 8]]",0.615384615384615,0.8461538461538461
7,防疫措施非常的嚴峻,防疫出了非常的嚴峻,顯現出了形境的不化,"[['防', '顯', 0, 1], ['疫', '現', 1, 2], ['非', '形', 4, 5], ['常', '境', 5, 6], ['嚴', '不', 7, 8], ['峻', '化', 8, 9]]",0.222222222222222,0.8888888888888888
8,所以多數退役上校的子女,是多數最一上小的子女,大多是有年紀段的選手,"[['是', '大', 0, 1], ['數', '是', 2, 3], ['最', '有', 3, 4], ['一', '年', 4, 5], ['上', '紀', 5, 6], ['小', '段', 6, 7], ['子', '選', 8, 9], ['女', '手', 9, 10]]",0.45454545454545503,0.8181818181818182
9,首先肯定退輔會,首先肯定退不會,再了幾也會笑你,"[['首', '再', 0, 1], ['先', '了', 1, 2], ['肯', '幾', 2, 3], ['定', '也', 3, 4], ['退', '會', 4, 5], ['不', '笑', 5, 6], ['會', '你', 6, 7]]",0.14285714285714302,1.0
10,退輔會各級榮民醫院,不會各級組名一月,新排跳小組第一名,"[['不', '新', 0, 1], ['會', '排', 1, 2], ['各', '跳', 2, 3], ['級', '小', 3, 4], ['名', '第', 5, 6], ['月', '名', 7, 8]]",0.666666666666667,1.0
11,退輔會馮主委李副主委,最股會紅委比副作位,任擔該片員的張導演,"[['最', '任', 0, 1], ['股', '擔', 1, 2], ['會', '該', 2, 3], ['紅', '片', 3, 4], ['委', '員', 4, 5], ['比', '的', 5, 6], ['副', '張', 6, 7], ['作', '導', 7, 8], ['位', '演', 8, 9]]",0.7,1.0
12,那退下來還有沒有人在念大學有,退下一問拿建立的用,就問問有誰推合我嗎,"[['退', '就', 0, 1], ['下', '問', 1, 2], ['一', '問', 2, 3], ['問', '有', 3, 4], ['拿', '誰', 4, 5], ['建', '推', 5, 6], ['立', '合', 6, 7], ['的', '我', 7, 8], ['用', '嗎', 8, 9]]",0.857142857142857,0.9285714285714286
13,那麼第二個我要問的現在的,第種來問的現在的,是後來管理和來子,"[['第', '是', 0, 1], ['種', '後', 1, 2], ['問', '管', 3, 4], ['的', '理', 4, 5], ['現', '和', 5, 6], ['在', '來', 6, 7], ['的', '子', 7, 8]]",0.5,1.0
14,還在讀高中或者大學,還在讀高動獲的大學,還沒讀過正好的大字,"[['在', '沒', 1, 2], ['高', '過', 3, 4], ['動', '正', 4, 5], ['獲', '好', 5, 6], ['學', '字', 8, 9]]",0.33333333333333304,0.6666666666666666
15,所以他有沒有享受這個福利有,是在日想制的福有,請前一享你的肌片,"[['是', '請', 0, 1], ['在', '前', 1, 2], ['日', '一', 2, 3], ['想', '享', 3, 4], ['制', '你', 4, 5], ['福', '肌', 6, 7], ['有', '片', 7, 8]]",0.8461538461538459,0.9230769230769231
16,軍人大概都晚婚,春輪打的東莞會,一麼大的記者會,"[['春', '一', 0, 1], ['輪', '麼', 1, 2], ['打', '大', 2, 3], ['東', '記', 4, 5], ['莞', '者', 5, 6]]",1.0,0.8571428571428571
17,大概都在高中大學,下載都在工準發學,學家都在往批朋程,"[['下', '學', 0, 1], ['載', '家', 1, 2], ['工', '往', 4, 5], ['準', '批', 5, 6], ['發', '朋', 6, 7], ['學', '程', 7, 8]]",0.625,0.75
18,爭取應有的權益,爭取應有的權益,獲取應該的知免,"[['爭', '獲', 0, 1], ['有', '該', 3, 4], ['權', '知', 5, 6], ['益', '免', 6, 7]]",0.0,0.5714285714285714
19,為退役的上校,所最意的想效,是恣意的自步,"[['所', '是', 0, 1], ['最', '恣', 1, 2], ['想', '自', 4, 5], ['效', '步', 5, 6]]",0.833333333333333,0.8333333333333334
20,所以幾乎沒有孩子,是知乎沒有孩子,卻永終離息燦海,"[['是', '卻', 0, 1], ['知', '永', 1, 2], ['乎', '終', 2, 3], ['沒', '離', 3, 4], ['有', '息', 4, 5], ['孩', '燦', 5, 6], ['子', '海', 6, 7]]",0.375,1.0
21,呂玉林委員所提的,立玲委員所提的,有野蠻士必備的,"[['立', '有', 0, 1], ['玲', '野', 1, 2], ['委', '蠻', 2, 3], ['員', '士', 3, 4], ['所', '必', 4, 5], ['提', '備', 5, 6]]",0.375,0.875
22,從這個角度這是不公平的,誠市的角度就不品道,從角度角度來解結策,"[['誠', '從', 0, 1], ['市', '角', 1, 2], ['的', '度', 2, 3], ['就', '來', 5, 6], ['不', '解', 6, 7], ['品', '結', 7, 8], ['道', '策', 8, 9]]",0.7272727272727271,0.7272727272727273
23,我在這裡做一點補充,所在這裡做的村,按來是們來種糧,"[['所', '按', 0, 1], ['在', '來', 1, 2], ['這', '是', 2, 3], ['裡', '們', 3, 4], ['做', '來', 4, 5], ['的', '種', 5, 6], ['村', '糧', 6, 7]]",0.555555555555556,1.0
24,謝謝副主委的說明,視覺工作的順女,在外婆工作期年,"[['視', '在', 0, 1], ['覺', '外', 1, 2], ['工', '婆', 2, 3], ['作', '工', 3, 4], ['的', '作', 4, 5], ['順', '期', 5, 6], ['女', '年', 6, 7]]",0.875,1.0
25,都能夠全力支持,有不全地支詞,且簡力地用詞,"[['有', '且', 0, 1], ['不', '簡', 1, 2], ['全', '力', 2, 3], ['支', '用', 4, 5]]",0.7142857142857142,1.0
26,向上級去反應,小小局取法應,警事也不回應,"[['小', '警', 0, 1], ['小', '事', 1, 2], ['局', '也', 2, 3], ['取', '不', 3, 4], ['法', '回', 4, 5]]",0.833333333333333,0.8333333333333334
27,以及各級榮家,許知各級總教,包軍一級監部,"[['許', '包', 0, 1], ['知', '軍', 1, 2], ['各', '一', 2, 3], ['總', '監', 4, 5], ['教', '部', 5, 6]]",0.666666666666667,0.8333333333333334
28,是讓公教人員,是公正佐夜,在東京之托,"[['是', '在', 0, 1], ['公', '東', 1, 2], ['正', '京', 2, 3], ['佐', '之', 3, 4], ['夜', '托', 4, 5]]",0.666666666666667,1.0
29,就像委員講的,這項穩講的,這是詐騙嗎,"[['項', '是', 1, 2], ['穩', '詐', 2, 3], ['講', '騙', 3, 4], ['的', '嗎', 4, 5]]",0.666666666666667,1.0
30,是我跟委員補充,是我根人,叫草平人,"[['是', '叫', 0, 1], ['我', '草', 1, 2], ['根', '平', 2, 3]]",0.7142857142857142,1.0
31,所以我相信,出我修息,自我嘲疑,"[['出', '自', 0, 1], ['修', '嘲', 2, 3], ['息', '疑', 3, 4]]",0.8,0.8
32,那個我們對於那個這這這個需求我們是用以緩濟急的方式,的我們對不個此次的系統我們稅動一務繼續的方式,那就針對這個型別的案議開們還議還取支署的作術,"[['的', '那', 0, 1], ['我', '就', 1, 2], ['們', '針', 2, 3], ['不', '這', 4, 5], ['此', '型', 6, 7], ['次', '別', 7, 8], ['系', '案', 9, 10], ['統', '議', 10, 11], ['我', '開', 11, 12], ['稅', '還', 13, 14], ['動', '議', 14, 15], ['一', '還', 15, 16], ['務', '取', 16, 17], ['繼', '支', 17, 18], ['續', '署', 18, 19], ['方', '作', 20, 21], ['式', '術', 21, 22]]",0.64,0.8
33,跟跟委員報告我們主委非常關心他每個禮拜禮拜,好跟革更為報告我們就的觀設他每這禮拜沒白理,呃精電組的部份全花式的測置平蓮這禮還是要做,"[['好', '呃', 0, 1], ['跟', '精', 1, 2], ['革', '電', 2, 3], ['更', '組', 3, 4], ['為', '的', 4, 5], ['報', '部', 5, 6], ['告', '份', 6, 7], ['我', '全', 7, 8], ['們', '花', 8, 9], ['就', '式', 9, 10], ['觀', '測', 11, 12], ['設', '置', 12, 13], ['他', '平', 13, 14], ['每', '蓮', 14, 15], ['拜', '還', 17, 18], ['沒', '是', 18, 19], ['白', '要', 19, 20], ['理', '做', 20, 21]]",0.666666666666667,1.0
34,以緩濟急支應,以及法繼起好指運喔,又辦法開創意大餐了,"[['以', '又', 0, 1], ['及', '辦', 1, 2], ['繼', '開', 3, 4], ['起', '創', 4, 5], ['好', '意', 5, 6], ['指', '大', 6, 7], ['運', '餐', 7, 8], ['喔', '了', 8, 9]]",1.33333333333333,1.5
35,這個審議的時候沒有將你們納入,這個損議的手沒有講引不勞路,這個拐拐的人怎否方走向絕路,"[['損', '拐', 2, 3], ['議', '拐', 3, 4], ['手', '人', 5, 6], ['沒', '怎', 6, 7], ['有', '否', 7, 8], ['講', '方', 8, 9], ['引', '走', 9, 10], ['不', '向', 10, 11], ['勞', '絕', 11, 12]]",0.5714285714285711,0.7857142857142857
36,一億七千一萬換句話說,一七次一萬的換熱水,即一天一度的地下潮,"[['一', '即', 0, 1], ['七', '一', 1, 2], ['次', '天', 2, 3], ['萬', '度', 4, 5], ['換', '地', 6, 7], ['熱', '下', 7, 8], ['水', '潮', 8, 9]]",0.6,0.9
37,那剛剛講我們喔我們這個,所剛講我們單等不這個,剛剛說的名字是指這個,"[['所', '剛', 0, 1], ['講', '說', 2, 3], ['我', '的', 3, 4], ['們', '名', 4, 5], ['單', '字', 5, 6], ['等', '是', 6, 7], ['不', '指', 7, 8]]",0.45454545454545503,0.6363636363636364
38,防治紓困振新條例裡面,房住書穩正式條例裡面,在以後的工資條例裏確,"[['房', '在', 0, 1], ['住', '以', 1, 2], ['書', '後', 2, 3], ['穩', '的', 3, 4], ['正', '工', 4, 5], ['式', '資', 5, 6], ['裡', '裏', 8, 9], ['面', '確', 9, 10]]",0.6,0.8
39,退輔會一毛錢都沒有編,最不會一謀全不沒有邊,就是無所謂的心無兩即,"[['最', '就', 0, 1], ['不', '是', 1, 2], ['會', '無', 2, 3], ['一', '所', 3, 4], ['謀', '謂', 4, 5], ['全', '的', 5, 6], ['不', '心', 6, 7], ['沒', '無', 7, 8], ['有', '兩', 8, 9], ['邊', '即', 9, 10]]",0.6,1.0
40,六千九百萬元,法律肚子九百的辦你,比你高了一倍如果你,"[['法', '比', 0, 1], ['律', '你', 1, 2], ['肚', '高', 2, 3], ['子', '了', 3, 4], ['九', '一', 4, 5], ['百', '倍', 5, 6], ['的', '如', 6, 7], ['辦', '果', 7, 8]]",1.16666666666667,1.5
41,我們認為從我們的公預算,什麼次為成本的工益上,在二於低成本的基礎上,"[['什', '在', 0, 1], ['麼', '二', 1, 2], ['次', '於', 2, 3], ['為', '低', 3, 4], ['工', '基', 7, 8], ['益', '礎', 8, 9]]",0.818181818181818,0.9090909090909091
42,都有主持相關的會議啦,主持項本的會議,呃小結域的作份,"[['主', '呃', 0, 1], ['持', '小', 1, 2], ['項', '結', 2, 3], ['本', '域', 3, 4], ['會', '作', 5, 6], ['議', '份', 6, 7]]",0.5,0.9
43,所以這也是我們不了解,最這訴我們不了解,他告訴我們要了心,"[['最', '他', 0, 1], ['這', '告', 1, 2], ['不', '要', 5, 6], ['解', '心', 7, 8]]",0.4,0.7
44,所做的各種準備措施,所做的各種準備措施,已前取各項監管措施,"[['所', '已', 0, 1], ['做', '前', 1, 2], ['的', '取', 2, 3], ['種', '項', 4, 5], ['準', '監', 5, 6], ['備', '管', 6, 7]]",0.0,0.6666666666666666
45,各級榮民醫院,訴及能民一類,包括高勵一次,"[['訴', '包', 0, 1], ['及', '括', 1, 2], ['能', '高', 2, 3], ['民', '勵', 3, 4], ['類', '次', 5, 6]]",0.833333333333333,1.0
46,是到底情形是怎麼樣,是導地情緒是怎要,看看的孫子又折了,"[['是', '看', 0, 1], ['導', '看', 1, 2], ['地', '的', 2, 3], ['情', '孫', 3, 4], ['緒', '子', 4, 5], ['是', '又', 5, 6], ['怎', '折', 6, 7], ['要', '了', 7, 8]]",0.555555555555556,1.0
47,我相信花了不少預算,所相信化了不少預算,還是是布了很多數子,"[['所', '還', 0, 1], ['相', '是', 1, 2], ['信', '是', 2, 3], ['化', '布', 3, 4], ['不', '很', 5, 6], ['少', '多', 6, 7], ['預', '數', 7, 8], ['算', '子', 8, 9]]",0.222222222222222,0.8888888888888888
48,退輔會編列的預算,推不會編變的預算,這個被授放的數子,"[['推', '這', 0, 1], ['不', '個', 1, 2], ['會', '被', 2, 3], ['編', '授', 3, 4], ['變', '放', 4, 5], ['預', '數', 6, 7], ['算', '子', 7, 8]]",0.375,0.875
49,榮民要做基金會,中敏第救期決,台斯自己解忙,"[['中', '台', 0, 1], ['敏', '斯', 1, 2], ['第', '自', 2, 3], ['救', '己', 3, 4], ['期', '解', 4, 5], ['決', '忙', 5, 6]]",1.0,1.0
50,如果你們提出來了,蘋果女的提出來了,很慎慎的一己擇了,"[['蘋', '很', 0, 1], ['果', '慎', 1, 2], ['女', '慎', 2, 3], ['提', '一', 4, 5], ['出', '己', 5, 6], ['來', '擇', 6, 7]]",0.375,0.875
51,以及榮家的需求,以及準家的需求,達標以上的就個,"[['以', '達', 0, 1], ['及', '標', 1, 2], ['準', '以', 2, 3], ['家', '上', 3, 4], ['需', '就', 5, 6], ['求', '個', 6, 7]]",0.14285714285714302,0.8571428571428571
52,榮民榮譽基金會的,功的幾監會,新的證監會,"[['功', '新', 0, 1], ['幾', '證', 2, 3]]",0.875,0.875
53,用這一種方式,最總方式,收取比件,"[['最', '收', 0, 1], ['總', '取', 1, 2], ['方', '比', 2, 3], ['式', '件', 3, 4]]",0.666666666666667,1.0
54,公預算的部分是兩億六,登省故事兩一個,講個叫個叫一起,"[['登', '講', 0, 1], ['省', '個', 1, 2], ['故', '叫', 2, 3], ['事', '個', 3, 4], ['兩', '叫', 4, 5], ['個', '起', 6, 7]]",0.9,1.0
55,或者提出需求,就著提出吃誰,接著問問是誰,"[['就', '接', 0, 1], ['提', '問', 2, 3], ['出', '問', 3, 4], ['吃', '是', 4, 5]]",0.666666666666667,1.0
56,是不是能符合,是不是能死責,是不是該休他,"[['能', '該', 3, 4], ['死', '休', 4, 5], ['責', '他', 5, 6]]",0.33333333333333304,0.5
57,是值得堪慮的,是資的產率的,投資收益率的,"[['是', '投', 0, 1], ['的', '收', 2, 3], ['產', '益', 3, 4]]",0.666666666666667,0.8333333333333334
58,為甚麼退輔會,所熊麼對同罪,為什麼是犯罪,"[['所', '為', 0, 1], ['熊', '什', 1, 2], ['對', '是', 3, 4], ['同', '犯', 4, 5]]",0.833333333333333,0.6666666666666666
59,沒有提出需求,所有提出市程,政們主管世關,"[['所', '政', 0, 1], ['有', '們', 1, 2], ['提', '主', 2, 3], ['出', '管', 3, 4], ['市', '世', 4, 5], ['程', '關', 5, 6]]",0.5,1.0
60,那麼我再請教一下,有在請教要,有事的只要,"[['在', '事', 1, 2], ['請', '的', 2, 3], ['教', '只', 3, 4]]",0.75,1.0
61,但是這次的,是自這次的,來自再多的,"[['是', '來', 0, 1], ['這', '再', 2, 3], ['次', '多', 3, 4]]",0.4,0.8
62,而行政院沒有給,所行度沒給,執行也沒底,"[['所', '執', 0, 1], ['度', '也', 2, 3], ['給', '底', 4, 5]]",0.5714285714285711,0.7142857142857143
63,來來來去支應,來了的去之意,成熟失禮隨意,"[['來', '成', 0, 1], ['了', '熟', 1, 2], ['的', '失', 2, 3], ['去', '禮', 3, 4], ['之', '隨', 4, 5]]",0.666666666666667,1.0
64,如果你們可以爭取到為什麼不去爭取能夠對,所果你們可以爭取道為什麼不只爭取能不隊,如果你們這要反知道亞國員工去哪誰的麼麼,"[['所', '如', 0, 1], ['可', '這', 4, 5], ['以', '要', 5, 6], ['爭', '反', 6, 7], ['取', '知', 7, 8], ['為', '亞', 9, 10], ['什', '國', 10, 11], ['麼', '員', 11, 12], ['不', '工', 12, 13], ['只', '去', 13, 14], ['爭', '哪', 14, 15], ['取', '誰', 15, 16], ['能', '的', 16, 17], ['不', '麼', 17, 18], ['隊', '麼', 18, 19]]",0.263157894736842,0.7368421052631579
65,輔導會去年編制今年的預算,輔導會去年子知零的預算,呃們呃是個十研性的企料,"[['輔', '呃', 0, 1], ['導', '們', 1, 2], ['會', '呃', 2, 3], ['去', '是', 3, 4], ['年', '個', 4, 5], ['子', '十', 5, 6], ['知', '研', 6, 7], ['零', '性', 7, 8], ['預', '企', 9, 10], ['算', '料', 10, 11]]",0.33333333333333304,0.9166666666666666
66,年初給付一定用現有的榮民,因穩你自求地種是民的中明,不能說這這是平平常的一件,"[['因', '不', 0, 1], ['穩', '能', 1, 2], ['你', '說', 2, 3], ['自', '這', 3, 4], ['求', '這', 4, 5], ['地', '是', 5, 6], ['種', '平', 6, 7], ['是', '平', 7, 8], ['民', '常', 8, 9], ['中', '一', 10, 11], ['明', '件', 11, 12]]",0.916666666666667,0.9166666666666666
