,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
0,軍職跟公教不一樣的地方是上校平均退伍年齡大概五十歲,之直登公找不一樣的地方訴上一小平晨退股內領的的十水,和上市公司不一樣的地比作是像照當年在股內打盤的情況,"[['之', '和', 0, 1], ['直', '上', 1, 2], ['登', '市', 2, 3], ['找', '司', 4, 5], ['方', '比', 10, 11], ['訴', '作', 11, 12], ['上', '是', 12, 13], ['一', '像', 13, 14], ['小', '照', 14, 15], ['平', '當', 15, 16], ['晨', '年', 16, 17], ['退', '在', 17, 18], ['領', '打', 20, 21], ['的', '盤', 21, 22], ['十', '情', 23, 24], ['水', '況', 24, 25]]",0.6,0.76
1,退輔會的努力希望能夠堅持將這一些差異性,會的努力失望能過之子成自己師差與事,人工努波希望能盡力完成自己的人力華,"[['會', '人', 0, 1], ['的', '工', 1, 2], ['力', '波', 3, 4], ['失', '希', 4, 5], ['過', '盡', 7, 8], ['之', '力', 8, 9], ['子', '完', 9, 10], ['師', '的', 13, 14], ['差', '人', 14, 15], ['與', '力', 15, 16], ['事', '華', 16, 17]]",0.631578947368421,0.7894736842105263
2,那麼公務人員教師退休可以到六十五歲,所們對顧委也走思最收可到任損事,所以對組委會來說是不是太大的事,"[['們', '以', 1, 2], ['顧', '組', 3, 4], ['也', '會', 5, 6], ['走', '來', 6, 7], ['思', '說', 7, 8], ['最', '是', 8, 9], ['收', '不', 9, 10], ['可', '是', 10, 11], ['到', '太', 11, 12], ['任', '大', 12, 13], ['損', '的', 13, 14]]",0.882352941176471,1.0
3,那麼也肯定剛才幾位處長回答的,所麼也肯定幹在只未促造回答的,我們是肯定存在意願的來回報的,"[['所', '我', 0, 1], ['麼', '們', 1, 2], ['也', '是', 2, 3], ['幹', '存', 5, 6], ['只', '意', 7, 8], ['未', '願', 8, 9], ['促', '的', 9, 10], ['造', '來', 10, 11], ['答', '報', 12, 13]]",0.5,0.7142857142857143
4,念大學大概都是他在當公教人員的時候念大學,並大學大度藏在等公交為熱練打,一大坐小學生在坐公交車上被傷,"[['並', '一', 0, 1], ['學', '坐', 2, 3], ['大', '小', 3, 4], ['度', '學', 4, 5], ['藏', '生', 5, 6], ['等', '坐', 7, 8], ['為', '車', 10, 11], ['熱', '上', 11, 12], ['練', '被', 12, 13], ['打', '傷', 13, 14]]",0.75,0.85
5,退役上校教補費的問題,最預上小就費毒題,因為從小學的問題,"[['最', '因', 0, 1], ['預', '為', 1, 2], ['上', '從', 2, 3], ['就', '學', 4, 5], ['費', '的', 5, 6], ['毒', '問', 6, 7]]",0.7,0.7
6,那麼退役上校平均年齡五十歲,對於作著平均零五十歲,由於男女平均為五十歲,"[['對', '由', 0, 1], ['作', '男', 2, 3], ['著', '女', 3, 4], ['零', '為', 6, 7]]",0.615384615384615,0.6153846153846154
7,防疫措施非常的嚴峻,防疫出了非常的嚴峻,顯現出了非常的嚴肅,"[['防', '顯', 0, 1], ['疫', '現', 1, 2], ['峻', '肅', 8, 9]]",0.222222222222222,0.5555555555555556
8,所以多數退役上校的子女,是多數最一上小的子女,大多數能生出好的子女,"[['是', '大', 0, 1], ['最', '能', 3, 4], ['一', '生', 4, 5], ['上', '出', 5, 6], ['小', '好', 6, 7]]",0.45454545454545503,0.5454545454545454
9,首先肯定退輔會,首先肯定退不會,淘寶肯定是不行,"[['首', '淘', 0, 1], ['先', '寶', 1, 2], ['退', '是', 4, 5], ['會', '行', 6, 7]]",0.14285714285714302,0.7142857142857143
10,退輔會各級榮民醫院,不會各級組名一月,擬軍八強賽僅一半,"[['不', '擬', 0, 1], ['會', '軍', 1, 2], ['各', '八', 2, 3], ['級', '強', 3, 4], ['組', '賽', 4, 5], ['名', '僅', 5, 6], ['月', '半', 7, 8]]",0.666666666666667,1.0
