,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
0,軍職跟公教不一樣的地方是上校平均退伍年齡大概五十歲,之直登公找不一樣的地方訴上一小平晨退股內領的的十水,與前的們司不一樣的地方是求黃步時司在院所股入五積萬,"[['之', '與', 0, 1], ['直', '前', 1, 2], ['登', '的', 2, 3], ['公', '們', 3, 4], ['找', '司', 4, 5], ['訴', '是', 11, 12], ['上', '求', 12, 13], ['一', '黃', 13, 14], ['小', '步', 14, 15], ['平', '時', 15, 16], ['晨', '司', 16, 17], ['退', '在', 17, 18], ['股', '院', 18, 19], ['內', '所', 19, 20], ['領', '股', 20, 21], ['的', '入', 21, 22], ['的', '五', 22, 23], ['十', '積', 23, 24], ['水', '萬', 24, 25]]",0.6,0.68
1,退輔會的努力希望能夠堅持將這一些差異性,會的努力失望能過之子成自己師差與事,他很努緒希不不將空造容自己的人的價,"[['會', '他', 0, 1], ['的', '很', 1, 2], ['力', '緒', 3, 4], ['失', '希', 4, 5], ['望', '不', 5, 6], ['能', '不', 6, 7], ['過', '將', 7, 8], ['之', '空', 8, 9], ['子', '造', 9, 10], ['成', '容', 10, 11], ['師', '的', 13, 14], ['差', '人', 14, 15], ['與', '的', 15, 16], ['事', '價', 16, 17]]",0.631578947368421,0.8947368421052632
2,那麼公務人員教師退休可以到六十五歲,所們對顧委也走思最收可到任損事,我以的政客員不是到高不忍的的益,"[['所', '我', 0, 1], ['們', '以', 1, 2], ['對', '的', 2, 3], ['顧', '政', 3, 4], ['委', '客', 4, 5], ['也', '員', 5, 6], ['走', '不', 6, 7], ['思', '是', 7, 8], ['最', '到', 8, 9], ['收', '高', 9, 10], ['可', '不', 10, 11], ['到', '忍', 11, 12], ['任', '的', 12, 13], ['損', '的', 13, 14], ['事', '益', 14, 15]]",0.882352941176471,0.9411764705882353
3,那麼也肯定剛才幾位處長回答的,所麼也肯定幹在只未促造回答的,那以你肯定存脆旁能創好回報的,"[['所', '那', 0, 1], ['麼', '以', 1, 2], ['也', '你', 2, 3], ['幹', '存', 5, 6], ['在', '脆', 6, 7], ['只', '旁', 7, 8], ['未', '能', 8, 9], ['促', '創', 9, 10], ['造', '好', 10, 11], ['答', '報', 12, 13]]",0.5,0.6428571428571429
4,念大學大概都是他在當公教人員的時候念大學,並大學大度藏在等公交為熱練打,女同家生學地院了待室車其連習,"[['並', '女', 0, 1], ['大', '同', 1, 2], ['學', '家', 2, 3], ['大', '生', 3, 4], ['度', '學', 4, 5], ['藏', '地', 5, 6], ['在', '院', 6, 7], ['等', '了', 7, 8], ['公', '待', 8, 9], ['交', '室', 9, 10], ['為', '車', 10, 11], ['熱', '其', 11, 12], ['練', '連', 12, 13], ['打', '習', 13, 14]]",0.75,1.0
5,退役上校教補費的問題,最預上小就費毒題,因近的理學是問元,"[['最', '因', 0, 1], ['預', '近', 1, 2], ['上', '的', 2, 3], ['小', '理', 3, 4], ['就', '學', 4, 5], ['費', '是', 5, 6], ['毒', '問', 6, 7], ['題', '元', 7, 8]]",0.7,0.9
6,那麼退役上校平均年齡五十歲,對於作著平均零五十歲,由手男員平百滿五七元,"[['對', '由', 0, 1], ['於', '手', 1, 2], ['作', '男', 2, 3], ['著', '員', 3, 4], ['均', '百', 5, 6], ['零', '滿', 6, 7], ['十', '七', 8, 9], ['歲', '元', 9, 10]]",0.615384615384615,0.8461538461538461
7,防疫措施非常的嚴峻,防疫出了非常的嚴峻,處擊情題非常的嚴格,"[['防', '處', 0, 1], ['疫', '擊', 1, 2], ['出', '情', 2, 3], ['了', '題', 3, 4], ['峻', '格', 8, 9]]",0.222222222222222,0.5555555555555556
8,所以多數退役上校的子女,是多數最一上小的子女,大天個家好的市的子女,"[['是', '大', 0, 1], ['多', '天', 1, 2], ['數', '個', 2, 3], ['最', '家', 3, 4], ['一', '好', 4, 5], ['上', '的', 5, 6], ['小', '市', 6, 7]]",0.45454545454545503,0.7272727272727273
9,首先肯定退輔會,首先肯定退不會,李先肯定是費了,"[['首', '李', 0, 1], ['退', '是', 4, 5], ['不', '費', 5, 6], ['會', '了', 6, 7]]",0.14285714285714302,0.5714285714285714
10,退輔會各級榮民醫院,不會各級組名一月,全各超單提織參個,"[['不', '全', 0, 1], ['會', '各', 1, 2], ['各', '超', 2, 3], ['級', '單', 3, 4], ['組', '提', 4, 5], ['名', '織', 5, 6], ['一', '參', 6, 7], ['月', '個', 7, 8]]",0.666666666666667,1.0
11,退輔會馮主委李副主委,最股會紅委比副作位,在高在委排會的席員,"[['最', '在', 0, 1], ['股', '高', 1, 2], ['會', '在', 2, 3], ['紅', '委', 3, 4], ['委', '排', 4, 5], ['比', '會', 5, 6], ['副', '的', 6, 7], ['作', '席', 7, 8], ['位', '員', 8, 9]]",0.7,1.0
12,那退下來還有沒有人在念大學有,退下一問拿建立的用,貼等來定所給我作嗎,"[['退', '貼', 0, 1], ['下', '等', 1, 2], ['一', '來', 2, 3], ['問', '定', 3, 4], ['拿', '所', 4, 5], ['建', '給', 5, 6], ['立', '我', 6, 7], ['的', '作', 7, 8], ['用', '嗎', 8, 9]]",0.857142857142857,0.9285714285714286
13,那麼第二個我要問的現在的,第種來問的現在的,原一發源你是理是,"[['第', '原', 0, 1], ['種', '一', 1, 2], ['來', '發', 2, 3], ['問', '源', 3, 4], ['的', '你', 4, 5], ['現', '是', 5, 6], ['在', '理', 6, 7], ['的', '是', 7, 8]]",0.5,1.0
14,還在讀高中或者大學,還在讀高動獲的大學,還要讀運中系的化學,"[['在', '要', 1, 2], ['高', '運', 3, 4], ['動', '中', 4, 5], ['獲', '系', 5, 6], ['大', '化', 7, 8]]",0.33333333333333304,0.5555555555555556
15,所以他有沒有享受這個福利有,是在日想制的福有,是昔著子中造沒實,"[['在', '昔', 1, 2], ['日', '著', 2, 3], ['想', '子', 3, 4], ['制', '中', 4, 5], ['的', '造', 5, 6], ['福', '沒', 6, 7], ['有', '實', 7, 8]]",0.8461538461538459,1.0
16,軍人大概都晚婚,春輪打的東莞會,一雨中掃東莞隊,"[['春', '一', 0, 1], ['輪', '雨', 1, 2], ['打', '中', 2, 3], ['的', '掃', 3, 4], ['會', '隊', 6, 7]]",1.0,1.0
17,大概都在高中大學,下載都在工準發學,一午是州標作大貨,"[['下', '一', 0, 1], ['載', '午', 1, 2], ['都', '是', 2, 3], ['在', '州', 3, 4], ['工', '標', 4, 5], ['準', '作', 5, 6], ['發', '大', 6, 7], ['學', '貨', 7, 8]]",0.625,0.875
18,爭取應有的權益,爭取應有的權益,爭取應有的權益,[],0.0,0.0
19,為退役的上校,所最意的想效,是刻初有成法,"[['所', '是', 0, 1], ['最', '刻', 1, 2], ['意', '初', 2, 3], ['的', '有', 3, 4], ['想', '成', 4, 5], ['效', '法', 5, 6]]",0.833333333333333,1.0
20,所以幾乎沒有孩子,是知乎沒有孩子,便幾乎沒有房子,"[['是', '便', 0, 1], ['知', '幾', 1, 2], ['孩', '房', 5, 6]]",0.375,0.375
21,呂玉林委員所提的,立玲委員所提的,陳法委員所提的,"[['立', '陳', 0, 1], ['玲', '法', 1, 2]]",0.375,0.375
22,從這個角度這是不公平的,誠市的角度就不品道,從愛的程度並是知了,"[['誠', '從', 0, 1], ['市', '愛', 1, 2], ['角', '程', 3, 4], ['就', '並', 5, 6], ['不', '是', 6, 7], ['品', '知', 7, 8], ['道', '了', 8, 9]]",0.7272727272727271,0.7272727272727273
23,我在這裡做一點補充,所在這裡做的村,是在這裡屬農是,"[['所', '是', 0, 1], ['做', '屬', 4, 5], ['的', '農', 5, 6], ['村', '是', 6, 7]]",0.555555555555556,0.6666666666666666
24,謝謝副主委的說明,視覺工作的順女,感為創作的婦暢,"[['視', '感', 0, 1], ['覺', '為', 1, 2], ['工', '創', 2, 3], ['順', '婦', 5, 6], ['女', '暢', 6, 7]]",0.875,0.875
25,都能夠全力支持,有不全地支詞,很盡同的名持,"[['有', '很', 0, 1], ['不', '盡', 1, 2], ['全', '同', 2, 3], ['地', '的', 3, 4], ['支', '名', 4, 5], ['詞', '持', 5, 6]]",0.7142857142857142,0.8571428571428571
26,向上級去反應,小小局取法應,就標吸的勝了,"[['小', '就', 0, 1], ['小', '標', 1, 2], ['局', '吸', 2, 3], ['取', '的', 3, 4], ['法', '勝', 4, 5], ['應', '了', 5, 6]]",0.833333333333333,1.0
27,以及各級榮家,許知各級總教,通多德位宗督,"[['許', '通', 0, 1], ['知', '多', 1, 2], ['各', '德', 2, 3], ['級', '位', 3, 4], ['總', '宗', 4, 5], ['教', '督', 5, 6]]",0.666666666666667,1.0
28,是讓公教人員,是公正佐夜,在在園黑野,"[['是', '在', 0, 1], ['公', '在', 1, 2], ['正', '園', 2, 3], ['佐', '黑', 3, 4], ['夜', '野', 4, 5]]",0.666666666666667,1.0
29,就像委員講的,這項穩講的,穩是活定的,"[['這', '穩', 0, 1], ['項', '是', 1, 2], ['穩', '活', 2, 3], ['講', '定', 3, 4]]",0.666666666666667,0.8333333333333334
30,是我跟委員補充,是我根人,有草是本,"[['是', '有', 0, 1], ['我', '草', 1, 2], ['根', '是', 2, 3], ['人', '本', 3, 4]]",0.7142857142857142,1.0
31,所以我相信,出我修息,自次信改,"[['出', '自', 0, 1], ['我', '次', 1, 2], ['修', '信', 2, 3], ['息', '改', 3, 4]]",0.8,1.0
32,那個我們對於那個這這這個需求我們是用以緩濟急的方式,的我們對不個此次的系統我們稅動一務繼續的方式,那我們會這第層外的系統我們主為他個後續的方向,"[['的', '那', 0, 1], ['對', '會', 3, 4], ['不', '這', 4, 5], ['個', '第', 5, 6], ['此', '層', 6, 7], ['次', '外', 7, 8], ['稅', '主', 13, 14], ['動', '為', 14, 15], ['一', '他', 15, 16], ['務', '個', 16, 17], ['繼', '後', 17, 18], ['式', '向', 21, 22]]",0.64,0.72
33,跟跟委員報告我們主委非常關心他每個禮拜禮拜,好跟革更為報告我們就的觀設他每這禮拜沒白理,呃所呃所室報告我們我會建望狀們這禮拜會辦業,"[['好', '呃', 0, 1], ['跟', '所', 1, 2], ['革', '呃', 2, 3], ['更', '所', 3, 4], ['為', '室', 4, 5], ['就', '我', 9, 10], ['的', '會', 10, 11], ['觀', '建', 11, 12], ['設', '望', 12, 13], ['他', '狀', 13, 14], ['每', '們', 14, 15], ['沒', '會', 18, 19], ['白', '辦', 19, 20], ['理', '業', 20, 21]]",0.666666666666667,0.8095238095238095
34,以緩濟急支應,以及法繼起好指運喔,呃及大官的點好導作,"[['以', '呃', 0, 1], ['法', '大', 2, 3], ['繼', '官', 3, 4], ['起', '的', 4, 5], ['好', '點', 5, 6], ['指', '好', 6, 7], ['運', '導', 7, 8], ['喔', '作', 8, 9]]",1.33333333333333,1.5
35,這個審議的時候沒有將你們納入,這個損議的手沒有講引不勞路,這遭會人燙話沒有招話大的喔,"[['個', '遭', 1, 2], ['損', '會', 2, 3], ['議', '人', 3, 4], ['的', '燙', 4, 5], ['手', '話', 5, 6], ['講', '招', 8, 9], ['引', '話', 9, 10], ['不', '大', 10, 11], ['勞', '的', 11, 12], ['路', '喔', 12, 13]]",0.5714285714285711,0.7857142857142857
36,一億七千一萬換句話說,一七次一萬的換熱水,即個十一次千隔手機,"[['一', '即', 0, 1], ['七', '個', 1, 2], ['次', '十', 2, 3], ['萬', '次', 4, 5], ['的', '千', 5, 6], ['換', '隔', 6, 7], ['熱', '手', 7, 8], ['水', '機', 8, 9]]",0.6,0.9
37,那剛剛講我們喔我們這個,所剛講我們單等不這個,所以說我簡只位於了樣,"[['剛', '以', 1, 2], ['講', '說', 2, 3], ['們', '簡', 4, 5], ['單', '只', 5, 6], ['等', '位', 6, 7], ['不', '於', 7, 8], ['這', '了', 8, 9], ['個', '樣', 9, 10]]",0.45454545454545503,0.9090909090909091
38,防治紓困振新條例裡面,房住書穩正式條例裡面,在產就在正權條例出面,"[['房', '在', 0, 1], ['住', '產', 1, 2], ['書', '就', 2, 3], ['穩', '在', 3, 4], ['式', '權', 5, 6], ['裡', '出', 8, 9]]",0.6,0.7
39,退輔會一毛錢都沒有編,最不會一謀全不沒有邊,也終的去點子然在手人,"[['最', '也', 0, 1], ['不', '終', 1, 2], ['會', '的', 2, 3], ['一', '去', 3, 4], ['謀', '點', 4, 5], ['全', '子', 5, 6], ['不', '然', 6, 7], ['沒', '在', 7, 8], ['有', '手', 8, 9], ['邊', '人', 9, 10]]",0.6,1.0
40,六千九百萬元,法律肚子九百的辦你,這驗本分一天人是法,"[['法', '這', 0, 1], ['律', '驗', 1, 2], ['肚', '本', 2, 3], ['子', '分', 3, 4], ['九', '一', 4, 5], ['百', '天', 5, 6], ['的', '人', 6, 7], ['辦', '是', 7, 8], ['你', '法', 8, 9]]",1.16666666666667,1.5
41,我們認為從我們的公預算,什麼次為成本的工益上,什麼是在資本的效作化,"[['次', '是', 2, 3], ['為', '在', 3, 4], ['成', '資', 4, 5], ['工', '效', 7, 8], ['益', '作', 8, 9], ['上', '化', 9, 10]]",0.818181818181818,0.9090909090909091
42,都有主持相關的會議啦,主持項本的會議,主持根目次會議,"[['項', '根', 2, 3], ['本', '目', 3, 4], ['的', '次', 4, 5]]",0.5,0.6
43,所以這也是我們不了解,最這訴我們不了解,連告個我們還了解,"[['最', '連', 0, 1], ['這', '告', 1, 2], ['訴', '個', 2, 3], ['不', '還', 5, 6]]",0.4,0.6
44,所做的各種準備措施,所做的各種準備措施,所做的各種準備措施,[],0.0,0.0
