,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
0,軍職跟公教不一樣的地方是上校平均退伍年齡大概五十歲,之直登公找不一樣的地方訴上一小平晨退股內領的的十水,一男子是兩不清樣的人帶走了汪小菲在餐店所吃到的東西,"[['之', '一', 0, 1], ['直', '男', 1, 2], ['登', '子', 2, 3], ['公', '是', 3, 4], ['找', '兩', 4, 5], ['一', '清', 6, 7], ['地', '人', 9, 10], ['方', '帶', 10, 11], ['訴', '走', 11, 12], ['上', '了', 12, 13], ['一', '汪', 13, 14], ['平', '菲', 15, 16], ['晨', '在', 16, 17], ['退', '餐', 17, 18], ['股', '店', 18, 19], ['內', '所', 19, 20], ['領', '吃', 20, 21], ['的', '到', 21, 22], ['十', '東', 23, 24], ['水', '西', 24, 25]]",0.6,0.88
1,退輔會的努力希望能夠堅持將這一些差異性,會的努力失望能過之子成自己師差與事,她的媽露是望通過孩子多與老師互流時,"[['會', '她', 0, 1], ['努', '媽', 2, 3], ['力', '露', 3, 4], ['失', '是', 4, 5], ['能', '通', 6, 7], ['之', '孩', 8, 9], ['成', '多', 10, 11], ['自', '與', 11, 12], ['己', '老', 12, 13], ['差', '互', 14, 15], ['與', '流', 15, 16], ['事', '時', 16, 17]]",0.631578947368421,0.8947368421052632
2,那麼公務人員教師退休可以到六十五歲,所們對顧委也走思最收可到任損事,所以請長位要注意工作的那驚時跟,"[['們', '以', 1, 2], ['對', '請', 2, 3], ['顧', '長', 3, 4], ['委', '位', 4, 5], ['也', '要', 5, 6], ['走', '注', 6, 7], ['思', '意', 7, 8], ['最', '工', 8, 9], ['收', '作', 9, 10], ['可', '的', 10, 11], ['到', '那', 11, 12], ['任', '驚', 12, 13], ['損', '時', 13, 14], ['事', '跟', 14, 15]]",0.882352941176471,1.0
3,那麼也肯定剛才幾位處長回答的,所麼也肯定幹在只未促造回答的,蘋果是認裝存在疑問很望協他們,"[['所', '蘋', 0, 1], ['麼', '果', 1, 2], ['也', '是', 2, 3], ['肯', '認', 3, 4], ['定', '裝', 4, 5], ['幹', '存', 5, 6], ['只', '疑', 7, 8], ['未', '問', 8, 9], ['促', '很', 9, 10], ['造', '望', 10, 11], ['回', '協', 11, 12], ['答', '他', 12, 13], ['的', '們', 13, 14]]",0.5,1.0
4,念大學大概都是他在當公教人員的時候念大學,並大學大度藏在等公交為熱練打,因孕人肚氣差多乘醫院列車被拘,"[['並', '因', 0, 1], ['大', '孕', 1, 2], ['學', '人', 2, 3], ['大', '肚', 3, 4], ['度', '氣', 4, 5], ['藏', '差', 5, 6], ['在', '多', 6, 7], ['等', '乘', 7, 8], ['公', '醫', 8, 9], ['交', '院', 9, 10], ['為', '列', 10, 11], ['熱', '車', 11, 12], ['練', '被', 12, 13], ['打', '拘', 13, 14]]",0.75,1.0
5,退役上校教補費的問題,最預上小就費毒題,防毒防盜也越重了,"[['最', '防', 0, 1], ['預', '毒', 1, 2], ['上', '防', 2, 3], ['小', '盜', 3, 4], ['就', '也', 4, 5], ['費', '越', 5, 6], ['毒', '重', 6, 7], ['題', '了', 7, 8]]",0.7,1.0
6,那麼退役上校平均年齡五十歲,對於作著平均零五十歲,照劇寫實一六零五十年,"[['對', '照', 0, 1], ['於', '劇', 1, 2], ['作', '寫', 2, 3], ['著', '實', 3, 4], ['平', '一', 4, 5], ['均', '六', 5, 6], ['歲', '年', 9, 10]]",0.615384615384615,0.8461538461538461
7,防疫措施非常的嚴峻,防疫出了非常的嚴峻,顯現出了更常的自力,"[['防', '顯', 0, 1], ['疫', '現', 1, 2], ['非', '更', 4, 5], ['嚴', '自', 7, 8], ['峻', '力', 8, 9]]",0.222222222222222,0.7777777777777778
8,所以多數退役上校的子女,是多數最一上小的子女,大多是有家長好的引導,"[['是', '大', 0, 1], ['數', '是', 2, 3], ['最', '有', 3, 4], ['一', '家', 4, 5], ['上', '長', 5, 6], ['小', '好', 6, 7], ['子', '引', 8, 9], ['女', '導', 9, 10]]",0.45454545454545503,0.8181818181818182
9,首先肯定退輔會,首先肯定退不會,男了女是該不麼,"[['首', '男', 0, 1], ['先', '了', 1, 2], ['肯', '女', 2, 3], ['定', '是', 3, 4], ['退', '該', 4, 5], ['會', '麼', 6, 7]]",0.14285714285714302,1.0
