,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
0,軍職跟公教不一樣的地方是上校平均退伍年齡大概五十歲,之直登公找不一樣的地方訴上一小平晨退股內領的的十水,一些老人把不一樣的地方貼上了郎平在憲館致贈時的淚水,"[['之', '一', 0, 1], ['直', '些', 1, 2], ['登', '老', 2, 3], ['公', '人', 3, 4], ['找', '把', 4, 5], ['訴', '貼', 11, 12], ['一', '了', 13, 14], ['小', '郎', 14, 15], ['晨', '在', 16, 17], ['退', '憲', 17, 18], ['股', '館', 18, 19], ['內', '致', 19, 20], ['領', '贈', 20, 21], ['的', '時', 21, 22], ['十', '淚', 23, 24]]",0.6,0.72
1,退輔會的努力希望能夠堅持將這一些差異性,會的努力失望能過之子成自己師差與事,他的能力希望通過孩子對自己的人生活,"[['會', '他', 0, 1], ['努', '能', 2, 3], ['失', '希', 4, 5], ['能', '通', 6, 7], ['之', '孩', 8, 9], ['成', '對', 10, 11], ['師', '的', 13, 14], ['差', '人', 14, 15], ['與', '生', 15, 16], ['事', '活', 16, 17]]",0.631578947368421,0.7894736842105263
2,那麼公務人員教師退休可以到六十五歲,所們對顧委也走思最收可到任損事,我們投審委的意思是不考慮任何風,"[['所', '我', 0, 1], ['對', '投', 2, 3], ['顧', '審', 3, 4], ['也', '的', 5, 6], ['走', '意', 6, 7], ['最', '是', 8, 9], ['收', '不', 9, 10], ['可', '考', 10, 11], ['到', '慮', 11, 12], ['損', '何', 13, 14], ['事', '風', 14, 15]]",0.882352941176471,1.0
3,那麼也肯定剛才幾位處長回答的,所麼也肯定幹在只未促造回答的,那我們一定現在還有沒有回復的,"[['所', '那', 0, 1], ['麼', '我', 1, 2], ['也', '們', 2, 3], ['肯', '一', 3, 4], ['幹', '現', 5, 6], ['只', '還', 7, 8], ['未', '有', 8, 9], ['促', '沒', 9, 10], ['造', '有', 10, 11], ['答', '復', 12, 13]]",0.5,0.7142857142857143
4,念大學大概都是他在當公教人員的時候念大學,並大學大度藏在等公交為熱練打,該大巴一度正在與公交交替開發,"[['並', '該', 0, 1], ['學', '巴', 2, 3], ['大', '一', 3, 4], ['藏', '正', 5, 6], ['等', '與', 7, 8], ['為', '交', 10, 11], ['熱', '替', 11, 12], ['練', '開', 12, 13], ['打', '發', 13, 14]]",0.75,0.85
5,退役上校教補費的問題,最預上小就費毒題,若攤上醫藥的問題,"[['最', '若', 0, 1], ['預', '攤', 1, 2], ['小', '醫', 3, 4], ['就', '藥', 4, 5], ['費', '的', 5, 6], ['毒', '問', 6, 7]]",0.7,0.6
6,那麼退役上校平均年齡五十歲,對於作著平均零五十歲,由於胖齡平均為五十歲,"[['對', '由', 0, 1], ['作', '胖', 2, 3], ['著', '齡', 3, 4], ['零', '為', 6, 7]]",0.615384615384615,0.6153846153846154
7,防疫措施非常的嚴峻,防疫出了非常的嚴峻,呈現出了非常的嚴峻,"[['防', '呈', 0, 1], ['疫', '現', 1, 2]]",0.222222222222222,0.4444444444444444
8,所以多數退役上校的子女,是多數最一上小的子女,大多數是卡紀宗的子女,"[['是', '大', 0, 1], ['最', '是', 3, 4], ['一', '卡', 4, 5], ['上', '紀', 5, 6], ['小', '宗', 6, 7]]",0.45454545454545503,0.5454545454545454
9,首先肯定退輔會,首先肯定退不會,首付肯定也不低,"[['先', '付', 1, 2], ['退', '也', 4, 5], ['會', '低', 6, 7]]",0.14285714285714302,0.5714285714285714
10,退輔會各級榮民醫院,不會各級組名一月,大會各獲提名一票,"[['不', '大', 0, 1], ['級', '獲', 3, 4], ['組', '提', 4, 5], ['月', '票', 7, 8]]",0.666666666666667,0.7777777777777778
11,退輔會馮主委李副主委,最股會紅委比副作位,組委會評委會的到位,"[['最', '組', 0, 1], ['股', '委', 1, 2], ['紅', '評', 3, 4], ['比', '會', 5, 6], ['副', '的', 6, 7], ['作', '到', 7, 8]]",0.7,0.8
12,那退下來還有沒有人在念大學有,退下一問拿建立的用,私下詢問汪建中使否,"[['退', '私', 0, 1], ['一', '詢', 2, 3], ['拿', '汪', 4, 5], ['立', '中', 6, 7], ['的', '使', 7, 8], ['用', '否', 8, 9]]",0.857142857142857,0.9285714285714286
13,那麼第二個我要問的現在的,第種來問的現在的,各位顧問你現在嗎,"[['第', '各', 0, 1], ['種', '位', 1, 2], ['來', '顧', 2, 3], ['的', '你', 4, 5], ['的', '嗎', 7, 8]]",0.5,0.75
14,還在讀高中或者大學,還在讀高動獲的大學,而就是推薦他的同學,"[['還', '而', 0, 1], ['在', '就', 1, 2], ['讀', '是', 2, 3], ['高', '推', 3, 4], ['動', '薦', 4, 5], ['獲', '他', 5, 6], ['大', '同', 7, 8]]",0.33333333333333304,0.8888888888888888
15,所以他有沒有享受這個福利有,是在日想制的福有,現在能控制的只有,"[['是', '現', 0, 1], ['日', '能', 2, 3], ['想', '控', 3, 4], ['福', '只', 6, 7]]",0.8461538461538459,0.9230769230769231
16,軍人大概都晚婚,春輪打的東莞會,這次來的東南亞,"[['春', '這', 0, 1], ['輪', '次', 1, 2], ['打', '來', 2, 3], ['莞', '南', 5, 6], ['會', '亞', 6, 7]]",1.0,1.0
17,大概都在高中大學,下載都在工準發學,滿臉都在標識化了,"[['下', '滿', 0, 1], ['載', '臉', 1, 2], ['工', '標', 4, 5], ['準', '識', 5, 6], ['發', '化', 6, 7], ['學', '了', 7, 8]]",0.625,0.75
18,爭取應有的權益,爭取應有的權益,爭取所有的權益,"[['應', '所', 2, 3]]",0.0,0.14285714285714285
19,為退役的上校,所最意的想效,我滿滿的有愛,"[['所', '我', 0, 1], ['最', '滿', 1, 2], ['意', '滿', 2, 3], ['想', '有', 4, 5], ['效', '愛', 5, 6]]",0.833333333333333,0.8333333333333334
20,所以幾乎沒有孩子,是知乎沒有孩子,不幾乎沒有孩子,"[['是', '不', 0, 1], ['知', '幾', 1, 2]]",0.375,0.25
21,呂玉林委員所提的,立玲委員所提的,李野委員所提的,"[['立', '李', 0, 1], ['玲', '野', 1, 2]]",0.375,0.375
22,從這個角度這是不公平的,誠市的角度就不品道,管理的角度就是渠道,"[['誠', '管', 0, 1], ['市', '理', 1, 2], ['不', '是', 6, 7], ['品', '渠', 7, 8]]",0.7272727272727271,0.7272727272727273
23,我在這裡做一點補充,所在這裡做的村,我在這裡別的了,"[['所', '我', 0, 1], ['做', '別', 4, 5], ['村', '了', 6, 7]]",0.555555555555556,0.5555555555555556
24,謝謝副主委的說明,視覺工作的順女,感覺工作的婦女,"[['視', '感', 0, 1], ['順', '婦', 5, 6]]",0.875,0.875
25,都能夠全力支持,有不全地支詞,且盡量多用戶,"[['有', '且', 0, 1], ['不', '盡', 1, 2], ['全', '量', 2, 3], ['地', '多', 3, 4], ['支', '用', 4, 5], ['詞', '戶', 5, 6]]",0.7142857142857142,1.0
26,向上級去反應,小小局取法應,本溪採取相同,"[['小', '本', 0, 1], ['小', '溪', 1, 2], ['局', '採', 2, 3], ['法', '相', 4, 5], ['應', '同', 5, 6]]",0.833333333333333,1.0
27,以及各級榮家,許知各級總教,通過各位外教,"[['許', '通', 0, 1], ['知', '過', 1, 2], ['級', '位', 3, 4], ['總', '外', 4, 5]]",0.666666666666667,0.8333333333333334
28,是讓公教人員,是公正佐夜,在這個黑夜,"[['是', '在', 0, 1], ['公', '這', 1, 2], ['正', '個', 2, 3], ['佐', '黑', 3, 4]]",0.666666666666667,1.0
29,就像委員講的,這項穩講的,一句我說的,"[['這', '一', 0, 1], ['項', '句', 1, 2], ['穩', '我', 2, 3], ['講', '說', 3, 4]]",0.666666666666667,0.8333333333333334
