,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
0,軍職跟公教不一樣的地方是上校平均退伍年齡大概五十歲,之直登公找不一樣的地方訴上一小平晨退股內領的的十水,之前與山路不一樣的地方多達一百平米交休西部的新地塊,"[['直', '前', 1, 2], ['登', '與', 2, 3], ['公', '山', 3, 4], ['找', '路', 4, 5], ['訴', '多', 11, 12], ['上', '達', 12, 13], ['小', '百', 14, 15], ['晨', '米', 16, 17], ['退', '交', 17, 18], ['股', '休', 18, 19], ['內', '西', 19, 20], ['領', '部', 20, 21], ['的', '新', 22, 23], ['十', '地', 23, 24], ['水', '塊', 24, 25]]",0.6,0.76
1,退輔會的努力希望能夠堅持將這一些差異性,會的努力失望能過之子成自己師差與事,稱太努力失敗會讓別人對自己狂徒與否,"[['會', '稱', 0, 1], ['的', '太', 1, 2], ['望', '敗', 5, 6], ['能', '會', 6, 7], ['過', '讓', 7, 8], ['之', '別', 8, 9], ['子', '人', 9, 10], ['成', '對', 10, 11], ['師', '狂', 13, 14], ['差', '徒', 14, 15], ['事', '否', 16, 17]]",0.631578947368421,0.8947368421052632
2,那麼公務人員教師退休可以到六十五歲,所們對顧委也走思最收可到任損事,所以期待不會面向最終可能的損失,"[['們', '以', 1, 2], ['對', '期', 2, 3], ['顧', '待', 3, 4], ['委', '不', 4, 5], ['也', '會', 5, 6], ['走', '面', 6, 7], ['思', '向', 7, 8], ['收', '終', 9, 10], ['到', '能', 11, 12], ['任', '的', 12, 13], ['事', '失', 14, 15]]",0.882352941176471,0.9411764705882353
3,那麼也肯定剛才幾位處長回答的,所麼也肯定幹在只未促造回答的,那麼也肯定能夠才能促進稅收的,"[['所', '那', 0, 1], ['幹', '能', 5, 6], ['在', '夠', 6, 7], ['只', '才', 7, 8], ['未', '能', 8, 9], ['造', '進', 10, 11], ['回', '稅', 11, 12], ['答', '收', 12, 13]]",0.5,0.5714285714285714
4,念大學大概都是他在當公教人員的時候念大學,並大學大度藏在等公交為熱練打,在轟鳴大理中學等公交車熱鬧時,"[['並', '在', 0, 1], ['大', '轟', 1, 2], ['學', '鳴', 2, 3], ['度', '理', 4, 5], ['藏', '中', 5, 6], ['在', '學', 6, 7], ['為', '車', 10, 11], ['練', '鬧', 12, 13], ['打', '時', 13, 14]]",0.75,0.85
5,退役上校教補費的問題,最預上小就費毒題,但幸幸平安好多了,"[['最', '但', 0, 1], ['預', '幸', 1, 2], ['上', '幸', 2, 3], ['小', '平', 3, 4], ['就', '安', 4, 5], ['費', '好', 5, 6], ['毒', '多', 6, 7], ['題', '了', 7, 8]]",0.7,1.0
6,那麼退役上校平均年齡五十歲,對於作著平均零五十歲,標準答案平均零點十米,"[['對', '標', 0, 1], ['於', '準', 1, 2], ['作', '答', 2, 3], ['著', '案', 3, 4], ['五', '點', 7, 8], ['歲', '米', 9, 10]]",0.615384615384615,0.7692307692307693
7,防疫措施非常的嚴峻,防疫出了非常的嚴峻,防護措施非常的嚴格,"[['疫', '護', 1, 2], ['出', '措', 2, 3], ['了', '施', 3, 4], ['峻', '格', 8, 9]]",0.222222222222222,0.2222222222222222
8,所以多數退役上校的子女,是多數最一上小的子女,是豐田最後一班的子女,"[['多', '豐', 1, 2], ['數', '田', 2, 3], ['一', '後', 4, 5], ['上', '一', 5, 6], ['小', '班', 6, 7]]",0.45454545454545503,0.7272727272727273
9,首先肯定退輔會,首先肯定退不會,首付肯定拿不出,"[['先', '付', 1, 2], ['退', '拿', 4, 5], ['會', '出', 6, 7]]",0.14285714285714302,0.5714285714285714
10,退輔會各級榮民醫院,不會各級組名一月,都要各自組織一次,"[['不', '都', 0, 1], ['會', '要', 1, 2], ['級', '自', 3, 4], ['名', '織', 5, 6], ['月', '次', 7, 8]]",0.666666666666667,0.8888888888888888
11,退輔會馮主委李副主委,最股會紅委比副作位,最終市長總會副組長,"[['股', '終', 1, 2], ['會', '市', 2, 3], ['紅', '長', 3, 4], ['委', '總', 4, 5], ['比', '會', 5, 6], ['作', '組', 7, 8], ['位', '長', 8, 9]]",0.7,0.9
