,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
0,軍職跟公教不一樣的地方是上校平均退伍年齡大概五十歲,之直登公找不一樣的地方訴上一小平晨退股內領的的十水,一後老會司不一樣的地方加求了個時臺在堂去面導五薪塊,"[['之', '一', 0, 1], ['直', '後', 1, 2], ['登', '老', 2, 3], ['公', '會', 3, 4], ['找', '司', 4, 5], ['訴', '加', 11, 12], ['上', '求', 12, 13], ['一', '了', 13, 14], ['小', '個', 14, 15], ['平', '時', 15, 16], ['晨', '臺', 16, 17], ['退', '在', 17, 18], ['股', '堂', 18, 19], ['內', '去', 19, 20], ['領', '面', 20, 21], ['的', '導', 21, 22], ['的', '五', 22, 23], ['十', '薪', 23, 24], ['水', '塊', 24, 25]]",0.6,0.72
1,退輔會的努力希望能夠堅持將這一些差異性,會的努力失望能過之子成自己師差與事,他再努力希誤太讓去變為自己的兄的否,"[['會', '他', 0, 1], ['的', '再', 1, 2], ['失', '希', 4, 5], ['望', '誤', 5, 6], ['能', '太', 6, 7], ['過', '讓', 7, 8], ['之', '去', 8, 9], ['子', '變', 9, 10], ['成', '為', 10, 11], ['師', '的', 13, 14], ['差', '兄', 14, 15], ['與', '的', 15, 16], ['事', '否', 16, 17]]",0.631578947368421,0.8421052631578947
2,那麼公務人員教師退休可以到六十五歲,所們對顧委也走思最收可到任損事,我以的評客員反了不終的信的的失,"[['所', '我', 0, 1], ['們', '以', 1, 2], ['對', '的', 2, 3], ['顧', '評', 3, 4], ['委', '客', 4, 5], ['也', '員', 5, 6], ['走', '反', 6, 7], ['思', '了', 7, 8], ['最', '不', 8, 9], ['收', '終', 9, 10], ['可', '的', 10, 11], ['到', '信', 11, 12], ['任', '的', 12, 13], ['損', '的', 13, 14], ['事', '失', 14, 15]]",0.882352941176471,0.9411764705882353
3,那麼也肯定剛才幾位處長回答的,所麼也肯定幹在只未促造回答的,那以他肯定存脆聽能假她回收的,"[['所', '那', 0, 1], ['麼', '以', 1, 2], ['也', '他', 2, 3], ['幹', '存', 5, 6], ['在', '脆', 6, 7], ['只', '聽', 7, 8], ['未', '能', 8, 9], ['促', '假', 9, 10], ['造', '她', 10, 11], ['答', '收', 12, 13]]",0.5,0.6428571428571429
4,念大學大概都是他在當公教人員的時候念大學,並大學大度藏在等公交為熱練打,該大笑一家地貨等待室加人掌時,"[['並', '該', 0, 1], ['學', '笑', 2, 3], ['大', '一', 3, 4], ['度', '家', 4, 5], ['藏', '地', 5, 6], ['在', '貨', 6, 7], ['公', '待', 8, 9], ['交', '室', 9, 10], ['為', '加', 10, 11], ['熱', '人', 11, 12], ['練', '掌', 12, 13], ['打', '時', 13, 14]]",0.75,0.85
5,退役上校教補費的問題,最預上小就費毒題,若近測的車的問了,"[['最', '若', 0, 1], ['預', '近', 1, 2], ['上', '測', 2, 3], ['小', '的', 3, 4], ['就', '車', 4, 5], ['費', '的', 5, 6], ['毒', '問', 6, 7], ['題', '了', 7, 8]]",0.7,0.8
6,那麼退役上校平均年齡五十歲,對於作著平均零五十歲,由方女案平均點點十米,"[['對', '由', 0, 1], ['於', '方', 1, 2], ['作', '女', 2, 3], ['著', '案', 3, 4], ['零', '點', 6, 7], ['五', '點', 7, 8], ['歲', '米', 9, 10]]",0.615384615384615,0.7692307692307693
7,防疫措施非常的嚴峻,防疫出了非常的嚴峻,呈形來題非常的嚴格,"[['防', '呈', 0, 1], ['疫', '形', 1, 2], ['出', '來', 2, 3], ['了', '題', 3, 4], ['峻', '格', 8, 9]]",0.222222222222222,0.5555555555555556
8,所以多數退役上校的子女,是多數最一上小的子女,大人少在城時班的子女,"[['是', '大', 0, 1], ['多', '人', 1, 2], ['數', '少', 2, 3], ['最', '在', 3, 4], ['一', '城', 4, 5], ['上', '時', 5, 6], ['小', '班', 6, 7]]",0.45454545454545503,0.7272727272727273
9,首先肯定退輔會,首先肯定退不會,首付肯定是不出,"[['先', '付', 1, 2], ['退', '是', 4, 5], ['會', '出', 6, 7]]",0.14285714285714302,0.5714285714285714
