,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
0,軍職跟公教不一樣的地方是上校平均退伍年齡大概五十歲,之直登公找不一樣的地方訴上一小平晨退股內領的的十水,把前在是司不一樣的地方加十九次時期五院到謂走六薪元,"[['之', '把', 0, 1], ['直', '前', 1, 2], ['登', '在', 2, 3], ['公', '是', 3, 4], ['找', '司', 4, 5], ['訴', '加', 11, 12], ['上', '十', 12, 13], ['一', '九', 13, 14], ['小', '次', 14, 15], ['平', '時', 15, 16], ['晨', '期', 16, 17], ['退', '五', 17, 18], ['股', '院', 18, 19], ['內', '到', 19, 20], ['領', '謂', 20, 21], ['的', '走', 21, 22], ['的', '六', 22, 23], ['十', '薪', 23, 24], ['水', '元', 24, 25]]",0.6,0.76
1,退輔會的努力希望能夠堅持將這一些差異性,會的努力失望能過之子成自己師差與事,她有努力希錢到從日變給自己的親的量,"[['會', '她', 0, 1], ['的', '有', 1, 2], ['失', '希', 4, 5], ['望', '錢', 5, 6], ['能', '到', 6, 7], ['過', '從', 7, 8], ['之', '日', 8, 9], ['子', '變', 9, 10], ['成', '給', 10, 11], ['師', '的', 13, 14], ['差', '親', 14, 15], ['與', '的', 15, 16], ['事', '量', 16, 17]]",0.631578947368421,0.8421052631578947
2,那麼公務人員教師退休可以到六十五歲,所們對顧委也走思最收可到任損事,我們的組客會意是是終不信的的失,"[['所', '我', 0, 1], ['對', '的', 2, 3], ['顧', '組', 3, 4], ['委', '客', 4, 5], ['也', '會', 5, 6], ['走', '意', 6, 7], ['思', '是', 7, 8], ['最', '是', 8, 9], ['收', '終', 9, 10], ['可', '不', 10, 11], ['到', '信', 11, 12], ['任', '的', 12, 13], ['損', '的', 13, 14], ['事', '失', 14, 15]]",0.882352941176471,1.0
3,那麼也肯定剛才幾位處長回答的,所麼也肯定幹在只未促造回答的,那以這肯定是是很有有準回本的,"[['所', '那', 0, 1], ['麼', '以', 1, 2], ['也', '這', 2, 3], ['幹', '是', 5, 6], ['在', '是', 6, 7], ['只', '很', 7, 8], ['未', '有', 8, 9], ['促', '有', 9, 10], ['造', '準', 10, 11], ['答', '本', 12, 13]]",0.5,0.6428571428571429
4,念大學大概都是他在當公教人員的時候念大學,並大學大度藏在等公交為熱練打,兩大喊生學都飲等候室車機心車,"[['並', '兩', 0, 1], ['學', '喊', 2, 3], ['大', '生', 3, 4], ['度', '學', 4, 5], ['藏', '都', 5, 6], ['在', '飲', 6, 7], ['公', '候', 8, 9], ['交', '室', 9, 10], ['為', '車', 10, 11], ['熱', '機', 11, 12], ['練', '心', 12, 13], ['打', '車', 13, 14]]",0.75,0.9
5,退役上校教補費的問題,最預上小就費毒題,普近國因收業議？,"[['最', '普', 0, 1], ['預', '近', 1, 2], ['上', '國', 2, 3], ['小', '因', 3, 4], ['就', '收', 4, 5], ['費', '業', 5, 6], ['毒', '議', 6, 7], ['題', '？', 7, 8]]",0.7,1.0
6,那麼退役上校平均年齡五十歲,對於作著平均零五十歲,至方女兒平均十點十歲,"[['對', '至', 0, 1], ['於', '方', 1, 2], ['作', '女', 2, 3], ['著', '兒', 3, 4], ['零', '十', 6, 7], ['五', '點', 7, 8]]",0.615384615384615,0.6923076923076923
7,防疫措施非常的嚴峻,防疫出了非常的嚴峻,表驗成得非常的嚴格,"[['防', '表', 0, 1], ['疫', '驗', 1, 2], ['出', '成', 2, 3], ['了', '得', 3, 4], ['峻', '格', 8, 9]]",0.222222222222222,0.5555555555555556
8,所以多數退役上校的子女,是多數最一上小的子女,是多數人愛或班的婦女,"[['最', '人', 3, 4], ['一', '愛', 4, 5], ['上', '或', 5, 6], ['小', '班', 6, 7], ['子', '婦', 8, 9]]",0.45454545454545503,0.6363636363636364
9,首先肯定退輔會,首先肯定退不會,我次規定有不來,"[['首', '我', 0, 1], ['先', '次', 1, 2], ['肯', '規', 2, 3], ['退', '有', 4, 5], ['會', '來', 6, 7]]",0.14285714285714302,0.8571428571428571
