,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
0,請各單位在一月十四號中午之前提供獎勵事由回覆計管組報告完畢,請各單位在一月十四號呃中午之前提供假意是由回復計管組報告完畢,請各單位在一月十四號的中午之前完天是就是要回知各管組報告完畢,"[['呃', '的', 10, 11], ['提', '完', 15, 16], ['供', '天', 16, 17], ['假', '是', 17, 18], ['意', '就', 18, 19], ['由', '要', 20, 21], ['復', '知', 22, 23], ['計', '各', 23, 24]]",0.1724137931034483,0.3103448275862069
1,那重點是在固定式起重機升降機壓力容器及高壓氣體鋼瓶等,那重點是在固定死起中機新講積壓力用請及高壓請去剛評備,那重其是在剛週提起的個人的提高作業以及成料的剛需部業,"[['點', '其', 2, 3], ['固', '剛', 5, 6], ['定', '週', 6, 7], ['死', '提', 7, 8], ['中', '的', 9, 10], ['機', '個', 10, 11], ['新', '人', 11, 12], ['講', '的', 12, 13], ['積', '提', 13, 14], ['壓', '高', 14, 15], ['力', '作', 15, 16], ['用', '業', 16, 17], ['請', '以', 17, 18], ['高', '成', 19, 20], ['壓', '料', 20, 21], ['請', '的', 21, 22], ['去', '剛', 22, 23], ['剛', '需', 23, 24], ['評', '部', 24, 25], ['備', '業', 25, 26]]",0.4615384615384616,0.7692307692307693
2,受到管制禁止停車那請宣導同仁要配合而且要注意,受到管室盡止停冊那請宣導同仁要配合那且要注意,喔主管要注意群導那請宣導同仁要配合而且要注意,"[['受', '喔', 0, 1], ['到', '主', 1, 2], ['室', '要', 3, 4], ['盡', '注', 4, 5], ['止', '意', 5, 6], ['停', '群', 6, 7], ['冊', '導', 7, 8], ['那', '而', 17, 18]]",0.18181818181818185,0.3181818181818182
3,一請各單位在一月二十八號前中午完成一月份的報工,第一請各單位在一月八號前中午完成業份的報工,所一請各單位在一月八號前中午完成一項的報工,"[['第', '所', 0, 1], ['業', '一', 16, 17], ['份', '項', 17, 18]]",0.21739130434782608,0.21739130434782608
4,進行用戶接管的民挖作業那施工期間,進行用部呃結管林外作業那時光期間,在艦用部份在在戶外作攝的這段期間,"[['進', '在', 0, 1], ['行', '艦', 1, 2], ['呃', '份', 4, 5], ['結', '在', 5, 6], ['管', '在', 6, 7], ['林', '戶', 7, 8], ['業', '攝', 10, 11], ['那', '的', 11, 12], ['時', '這', 12, 13], ['光', '段', 13, 14]]",0.5,0.75
5,好先行檢查那第二件事是本院那個廢污水的接,阿先行檢查那第二件事是喔本院那個備屋水,的先行檢查那第二件事是本院的那個財額商,"[['阿', '的', 0, 1], ['喔', '本', 11, 12], ['本', '院', 12, 13], ['院', '的', 13, 14], ['備', '財', 16, 17], ['屋', '額', 17, 18], ['水', '商', 18, 19]]",0.3,0.35
6,遙控組簡組長資材在資材組上線然後全員到齊報告完畢,遙控組簡組長資材在資材組上線然後全到齊報告完畢,遙那組簡組長材材在資材組上線後完全完署報告完畢,"[['控', '那', 1, 2], ['資', '材', 6, 7], ['然', '後', 14, 15], ['後', '完', 15, 16], ['到', '完', 17, 18], ['齊', '署', 18, 19]]",0.041666666666666664,0.2916666666666667
7,呃院長室簽擬簽結的二級副主官以上長官的工作獎金,院長示簽以春節的二級副主管以上長官的工作獎金,呃指示所有二級的二級副主級以上長官的工作時識,"[['院', '呃', 0, 1], ['長', '指', 1, 2], ['簽', '所', 3, 4], ['以', '有', 4, 5], ['春', '二', 5, 6], ['節', '級', 6, 7], ['管', '級', 12, 13], ['獎', '時', 20, 21], ['金', '識', 21, 22]]",0.2608695652173913,0.43478260869565216
8,一是一月十五及十六就是明後兩天院部工安室要到,一是一月十五即時六就行民後兩天令部工安室要到,一是一月十五及十六執行最後兩天院部的安室要到,"[['即', '及', 6, 7], ['時', '十', 7, 8], ['就', '執', 9, 10], ['民', '最', 11, 12], ['令', '院', 15, 16], ['工', '的', 17, 18]]",0.2272727272727273,0.18181818181818182
9,今天也會到那個遙導控組天齊及資材組等單位,今天也會到那個遙導控組織實及指材組簡單位,今天也會到那個遙人組的齊管及指務組等單位,"[['導', '人', 8, 9], ['控', '組', 9, 10], ['組', '的', 10, 11], ['織', '齊', 11, 12], ['實', '管', 12, 13], ['材', '務', 15, 16], ['簡', '等', 17, 18]]",0.2,0.3
