,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
0,軍職跟公教不一樣的地方是上校平均退伍年齡大概五十歲,之直登公找不一樣的地方訴上一小平晨退股內領的的十水,同一的公司不上市那會會導同一個股司的股價縮水好幾倍,"[['之', '同', 0, 1], ['直', '一', 1, 2], ['登', '的', 2, 3], ['找', '司', 4, 5], ['一', '上', 6, 7], ['樣', '市', 7, 8], ['的', '那', 8, 9], ['地', '會', 9, 10], ['方', '會', 10, 11], ['訴', '導', 11, 12], ['上', '同', 12, 13], ['小', '個', 14, 15], ['平', '股', 15, 16], ['晨', '司', 16, 17], ['退', '的', 17, 18], ['內', '價', 19, 20], ['領', '縮', 20, 21], ['的', '水', 21, 22], ['的', '好', 22, 23], ['十', '幾', 23, 24], ['水', '倍', 24, 25]]",0.6,0.92
1,退輔會的努力希望能夠堅持將這一些差異性,會的努力失望能過之子成自己師差與事,從不關心工以及對難關的為則全待所學,"[['會', '從', 0, 1], ['的', '不', 1, 2], ['努', '關', 2, 3], ['力', '心', 3, 4], ['失', '工', 4, 5], ['望', '以', 5, 6], ['能', '及', 6, 7], ['過', '對', 7, 8], ['之', '難', 8, 9], ['子', '關', 9, 10], ['成', '的', 10, 11], ['自', '為', 11, 12], ['己', '則', 12, 13], ['師', '全', 13, 14], ['差', '待', 14, 15], ['與', '所', 15, 16], ['事', '學', 16, 17]]",0.631578947368421,1.0
2,那麼公務人員教師退休可以到六十五歲,所們對顧委也走思最收可到任損事,所有成員們也是了最嚴格的服務人,"[['們', '有', 1, 2], ['對', '成', 2, 3], ['顧', '員', 3, 4], ['委', '們', 4, 5], ['走', '是', 6, 7], ['思', '了', 7, 8], ['收', '嚴', 9, 10], ['可', '格', 10, 11], ['到', '的', 11, 12], ['任', '服', 12, 13], ['損', '務', 13, 14], ['事', '人', 14, 15]]",0.882352941176471,0.9411764705882353
3,那麼也肯定剛才幾位處長回答的,所麼也肯定幹在只未促造回答的,所是只有有不是只有實布銷售的,"[['麼', '是', 1, 2], ['也', '只', 2, 3], ['肯', '有', 3, 4], ['定', '有', 4, 5], ['幹', '不', 5, 6], ['在', '是', 6, 7], ['未', '有', 8, 9], ['促', '實', 9, 10], ['造', '布', 10, 11], ['回', '銷', 11, 12], ['答', '售', 12, 13]]",0.5,0.9285714285714286
4,念大學大概都是他在當公教人員的時候念大學,並大學大度藏在等公交為熱練打,他認稱自們是在虧待上的受苦者,"[['並', '他', 0, 1], ['大', '認', 1, 2], ['學', '稱', 2, 3], ['大', '自', 3, 4], ['度', '們', 4, 5], ['藏', '是', 5, 6], ['等', '虧', 7, 8], ['公', '待', 8, 9], ['交', '上', 9, 10], ['為', '的', 10, 11], ['熱', '受', 11, 12], ['練', '苦', 12, 13], ['打', '者', 13, 14]]",0.75,0.85
5,退役上校教補費的問題,最預上小就費毒題,最後上海展會以了,"[['預', '後', 1, 2], ['小', '海', 3, 4], ['就', '展', 4, 5], ['費', '會', 5, 6], ['毒', '以', 6, 7], ['題', '了', 7, 8]]",0.7,0.9
6,那麼退役上校平均年齡五十歲,對於作著平均零五十歲,導致身體超少每十高米,"[['對', '導', 0, 1], ['於', '致', 1, 2], ['作', '身', 2, 3], ['著', '體', 3, 4], ['平', '超', 4, 5], ['均', '少', 5, 6], ['零', '每', 6, 7], ['五', '十', 7, 8], ['十', '高', 8, 9], ['歲', '米', 9, 10]]",0.615384615384615,1.0
7,防疫措施非常的嚴峻,防疫出了非常的嚴峻,也經到了很定的程害,"[['防', '也', 0, 1], ['疫', '經', 1, 2], ['出', '到', 2, 3], ['非', '很', 4, 5], ['常', '定', 5, 6], ['嚴', '程', 7, 8], ['峻', '害', 8, 9]]",0.222222222222222,0.8888888888888888
8,所以多數退役上校的子女,是多數最一上小的子女,大哪數還未上市的公司,"[['是', '大', 0, 1], ['多', '哪', 1, 2], ['最', '還', 3, 4], ['一', '未', 4, 5], ['小', '市', 6, 7], ['子', '公', 8, 9], ['女', '司', 9, 10]]",0.45454545454545503,0.7272727272727273
9,首先肯定退輔會,首先肯定退不會,我們是勵退休者,"[['首', '我', 0, 1], ['先', '們', 1, 2], ['肯', '是', 2, 3], ['定', '勵', 3, 4], ['不', '休', 5, 6], ['會', '者', 6, 7]]",0.14285714285714302,0.8571428571428571
10,退輔會各級榮民醫院,不會各級組名一月,不同產種政濟分立,"[['會', '同', 1, 2], ['各', '產', 2, 3], ['級', '種', 3, 4], ['組', '政', 4, 5], ['名', '濟', 5, 6], ['一', '分', 6, 7], ['月', '立', 7, 8]]",0.666666666666667,1.0
11,退輔會馮主委李副主委,最股會紅委比副作位,留近人員持比例嚴高,"[['最', '留', 0, 1], ['股', '近', 1, 2], ['會', '人', 2, 3], ['紅', '員', 3, 4], ['委', '持', 4, 5], ['副', '例', 6, 7], ['作', '嚴', 7, 8], ['位', '高', 8, 9]]",0.7,1.0
