,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
0,軍職跟公教不一樣的地方是上校平均退伍年齡大概五十歲,之直登公找不一樣的地方訴上一小平晨退股內領的的十水,萬科開於有不一樣的事子從周董的六份到業內汪士的試拘,"[['之', '萬', 0, 1], ['直', '科', 1, 2], ['登', '開', 2, 3], ['公', '於', 3, 4], ['找', '有', 4, 5], ['地', '事', 9, 10], ['方', '子', 10, 11], ['訴', '從', 11, 12], ['上', '周', 12, 13], ['一', '董', 13, 14], ['小', '的', 14, 15], ['平', '六', 15, 16], ['晨', '份', 16, 17], ['退', '到', 17, 18], ['股', '業', 18, 19], ['領', '汪', 20, 21], ['的', '士', 21, 22], ['十', '試', 23, 24], ['水', '拘', 24, 25]]",0.6,0.84
1,退輔會的努力希望能夠堅持將這一些差異性,會的努力失望能過之子成自己師差與事,他們有常質不買人家贊誇他老頭的件事,"[['會', '他', 0, 1], ['的', '們', 1, 2], ['努', '有', 2, 3], ['力', '常', 3, 4], ['失', '質', 4, 5], ['望', '不', 5, 6], ['能', '買', 6, 7], ['過', '人', 7, 8], ['之', '家', 8, 9], ['子', '贊', 9, 10], ['成', '誇', 10, 11], ['自', '他', 11, 12], ['己', '老', 12, 13], ['師', '頭', 13, 14], ['差', '的', 14, 15], ['與', '件', 15, 16]]",0.631578947368421,1.0
2,那麼公務人員教師退休可以到六十五歲,所們對顧委也走思最收可到任損事,我們向世界上做到了不可做的事事,"[['所', '我', 0, 1], ['對', '向', 2, 3], ['顧', '世', 3, 4], ['委', '界', 4, 5], ['也', '上', 5, 6], ['走', '做', 6, 7], ['思', '到', 7, 8], ['最', '了', 8, 9], ['收', '不', 9, 10], ['到', '做', 11, 12], ['任', '的', 12, 13], ['損', '事', 13, 14]]",0.882352941176471,0.9411764705882353
3,那麼也肯定剛才幾位處長回答的,所麼也肯定幹在只未促造回答的,我們會討若存在疑啦等求回清的,"[['所', '我', 0, 1], ['麼', '們', 1, 2], ['也', '會', 2, 3], ['肯', '討', 3, 4], ['定', '若', 4, 5], ['幹', '存', 5, 6], ['只', '疑', 7, 8], ['未', '啦', 8, 9], ['促', '等', 9, 10], ['造', '求', 10, 11], ['答', '清', 12, 13]]",0.5,0.8571428571428571
4,念大學大概都是他在當公教人員的時候念大學,並大學大度藏在等公交為熱練打,上海人背車停車坐公鐵遇人被打,"[['並', '上', 0, 1], ['大', '海', 1, 2], ['學', '人', 2, 3], ['大', '背', 3, 4], ['度', '車', 4, 5], ['藏', '停', 5, 6], ['在', '車', 6, 7], ['等', '坐', 7, 8], ['交', '鐵', 9, 10], ['為', '遇', 10, 11], ['熱', '人', 11, 12], ['練', '被', 12, 13]]",0.75,0.95
5,退役上校教補費的問題,最預上小就費毒題,是愛白天還是夜黑,"[['最', '是', 0, 1], ['預', '愛', 1, 2], ['上', '白', 2, 3], ['小', '天', 3, 4], ['就', '還', 4, 5], ['費', '是', 5, 6], ['毒', '夜', 6, 7], ['題', '黑', 7, 8]]",0.7,1.0
6,那麼退役上校平均年齡五十歲,對於作著平均零五十歲,照比上海六六至七四元,"[['對', '照', 0, 1], ['於', '比', 1, 2], ['作', '上', 2, 3], ['著', '海', 3, 4], ['平', '六', 4, 5], ['均', '六', 5, 6], ['零', '至', 6, 7], ['五', '七', 7, 8], ['十', '四', 8, 9], ['歲', '元', 9, 10]]",0.615384615384615,0.9230769230769231
7,防疫措施非常的嚴峻,防疫出了非常的嚴峻,顯現出了同常的態平,"[['防', '顯', 0, 1], ['疫', '現', 1, 2], ['非', '同', 4, 5], ['嚴', '態', 7, 8], ['峻', '平', 8, 9]]",0.222222222222222,0.7777777777777778
8,所以多數退役上校的子女,是多數最一上小的子女,大多是富豪族族的子女,"[['是', '大', 0, 1], ['數', '是', 2, 3], ['最', '富', 3, 4], ['一', '豪', 4, 5], ['上', '族', 5, 6], ['小', '族', 6, 7]]",0.45454545454545503,0.6363636363636364
9,首先肯定退輔會,首先肯定退不會,那你覺怕他不愛,"[['首', '那', 0, 1], ['先', '你', 1, 2], ['肯', '覺', 2, 3], ['定', '怕', 3, 4], ['退', '他', 4, 5], ['會', '愛', 6, 7]]",0.14285714285714302,1.0
